Sangre,nutritive,1,0.1116,0.0558,0.7441,94,195
Sangre,nutritive,2,0.417,0.2085,2.7798,59,730
Sangre,nutritive,3,1.282,0.641,8.5466,40,2244
Sangre,nutritive,4,2.6864,1.3432,17.9096,31,4701
Sangre,nutritive,5,4.6682,2.3341,31.1216,25,8169
Sangre,nutritive,6,7.2572,3.6286,48.3814,22,12700
Sangre,nutritive,7,10.4782,5.2391,69.8547,19,18337
Sangre,nutritive,8,27.0168,13.5084,180.1121,14,47279
Sangre,lessNutritive,1,0.0001,0,0.0006,100,0
Sangre,lessNutritive,2,0.001,0.0005,0.0067,100,11
Sangre,lessNutritive,3,0.003,0.0015,0.0197,100,34
Sangre,lessNutritive,4,0.006,0.003,0.0402,100,68
Sangre,lessNutritive,5,0.0103,0.0051,0.0684,100,115
Sangre,lessNutritive,6,0.0157,0.0079,0.1047,100,178
Sangre,lessNutritive,7,0.0224,0.0112,0.1492,100,253
Sangre,lessNutritive,8,0.0558,0.0279,0.372,100,629
Sangre,fruity,1,0.0916,0.125,0.6106,100,31
Sangre,fruity,2,0.6473,0.25,4.3155,100,63
Sangre,fruity,3,1.607,0.375,10.7132,96,94
Sangre,fruity,4,2.9249,0.5,19.4997,80,125
Sangre,fruity,5,4.575,0.625,30.5003,70,156
Sangre,fruity,6,6.5392,0.75,43.5945,62,188
Sangre,fruity,7,8.8036,0.875,58.691,57,219
Sangre,fruity,8,18.953,1,126.353,45,250
Seeno,nutritive,1,0.0087,0.0001,0.0578,100,0
Seeno,nutritive,2,0.1097,0.0002,0.7313,73,1
Seeno,nutritive,3,0.357,0.0003,2.38,61,1
Seeno,nutritive,4,0.7766,60,5.1775,54,150000
Seeno,nutritive,5,1.3878,75,9.2522,50,187500
Seeno,nutritive,6,2.2063,90,14.7084,46,225000
Seeno,nutritive,7,3.2452,105,21.635,44,262500
Seeno,nutritive,8,8.7784,120,58.523,37,300000
Seeno,lessNutritive,1,0.0001,0,0.0006,100,0
Seeno,lessNutritive,2,0.001,0.0005,0.0067,100,11
Seeno,lessNutritive,3,0.003,0.0015,0.0197,100,34
Seeno,lessNutritive,4,0.006,0.003,0.0402,100,68
Seeno,lessNutritive,5,0.0103,0.0051,0.0684,100,115
Seeno,lessNutritive,6,0.0157,0.0079,0.1047,100,178
Seeno,lessNutritive,7,0.0224,0.0112,0.1492,100,253
Seeno,lessNutritive,8,0.0558,0.0279,0.372,100,629
Seeno,fruity,1,0.0777,0.0388,0.518,100,22
Seeno,fruity,2,0.4408,0.2204,2.9388,55,124
Seeno,fruity,3,0.9881,0.494,6.5871,42,278
Seeno,fruity,4,1.6814,0.8407,11.2093,35,473
Seeno,fruity,5,2.501,1.2505,16.6735,30,703
Seeno,fruity,6,3.4341,1.7171,22.8941,27,966
Seeno,fruity,7,4.4714,2.2357,29.8094,25,1258
Seeno,fruity,8,8.8316,4.4158,58.8776,20,2484
Baldiol,nutritive,1,0.0119,0.0059,0.0791,100,20
Baldiol,nutritive,2,0.0616,0.0308,0.4108,100,105
Baldiol,nutritive,3,0.1326,0.0663,0.8839,83,227
Baldiol,nutritive,4,0.2196,0.1098,1.4642,70,375
Baldiol,nutritive,5,0.3202,0.1601,2.1345,61,547
Baldiol,nutritive,6,0.4326,0.2163,2.8842,55,739
Baldiol,nutritive,7,0.5558,0.2779,3.7056,51,950
Baldiol,nutritive,8,1.0607,0.5303,7.0711,41,1812
Baldiol,lessNutritive,1,0.005,0.0075,0.0334,100,56
Baldiol,lessNutritive,2,0.0396,0.0593,0.2637,100,445
Baldiol,lessNutritive,3,0.1034,0.155,0.689,91,1163
Baldiol,lessNutritive,4,0.1946,0.2918,1.2971,73,2189
Baldiol,lessNutritive,5,0.3121,0.4681,2.0804,62,3511
Baldiol,lessNutritive,6,0.4551,0.6826,3.0339,54,5120
Baldiol,lessNutritive,7,0.623,0.9345,4.1533,49,7009
Baldiol,lessNutritive,8,1.4002,2.1004,9.335,37,15753
Baldiol,fruity,1,0.0061,0.0001,0.0405,100,0
Baldiol,fruity,2,0.0768,0.0002,0.5122,100,1
Baldiol,fruity,3,0.25,0.0003,1.6669,72,1
Baldiol,fruity,4,0.544,60,3.6264,56,150000
Baldiol,fruity,5,0.9721,75,6.4804,46,187500
Baldiol,fruity,6,1.5453,90,10.3019,40,225000
Baldiol,fruity,7,2.273,105,15.1534,35,262500
Baldiol,fruity,8,6.1485,120,40.9901,25,300000
Caangol,nutritive,1,0.0119,0.0059,0.0791,191,40
Caangol,nutritive,2,0.0616,0.0308,0.4108,108,210
Caangol,nutritive,3,0.1326,0.0663,0.8839,83,452
Caangol,nutritive,4,0.2196,0.1098,1.4642,70,749
Caangol,nutritive,5,0.3202,0.1601,2.1345,61,1092
Caangol,nutritive,6,0.4326,0.2163,2.8842,55,1475
Caangol,nutritive,7,0.5558,0.2779,3.7056,51,1895
Caangol,nutritive,8,1.0607,0.5303,7.0711,41,3616
Caangol,lessNutritive,1,0.0429,0.0215,0.2861,123,3
Caangol,lessNutritive,2,0.5994,0.2997,3.9958,49,38
Caangol,lessNutritive,3,2.0424,1.0212,13.6157,32,128
Caangol,lessNutritive,4,4.5797,2.2899,30.5315,25,286
Caangol,lessNutritive,5,8.3712,4.1856,55.8079,20,523
Caangol,lessNutritive,6,13.5502,6.7751,90.335,17,847
Caangol,lessNutritive,7,20.2334,10.1167,134.8893,15,1265
Caangol,lessNutritive,8,56.8953,28.4477,379.3023,10,3556
Caangol,fruity,1,0.0151,0.0302,0.1007,64,159
Caangol,fruity,2,0.1231,0.2463,0.8208,31,1296
Caangol,fruity,3,0.3266,0.6533,2.1777,22,3438
Caangol,fruity,4,0.6211,1.2423,4.1409,17,6538
Caangol,fruity,5,1.0038,2.0076,6.6921,15,10566
Caangol,fruity,6,1.4727,2.9454,9.8179,13,15502
Caangol,fruity,7,2.0262,4.0524,13.508,11,21328
Caangol,fruity,8,4.6133,9.2267,30.7557,9,48562
