type,zone,saison,UF par kg MS,MAD par kg MS
nutritive,Sangre,Ceedu,0.88,103
nutritive,Sangre,Ceetcelde,0.855,124
nutritive,Sangre,Nduungu,0.855,124
nutritive,Sangre,Dabbuunde,0.83,145
nutritive,Seeno,Ceedu,0.95,53
nutritive,Seeno,Ceetcelde,0.9,150
nutritive,Seeno,Nduungu,0.95,100
nutritive,Seeno,Dabbuunde,0.95,70
nutritive,Baldiol,Ceedu,0.9,34
nutritive,Baldiol,Ceetcelde,0.9,34
nutritive,Baldiol,Nduungu,0.9,34
nutritive,Baldiol,Dabbuunde,0.9,120
nutritive,Caangol,Ceedu,0.9,53
nutritive,Caangol,Ceetcelde,0.9,150
nutritive,Caangol,Nduungu,0.9,100
nutritive,Caangol,Dabbuunde,0.9,70
lessNutritive ,Sangre,Ceedu,0.88,34
lessNutritive ,Sangre,Ceetcelde,0.855,34
lessNutritive ,Sangre,Nduungu,0.855,34
lessNutritive ,Sangre,Dabbuunde,0.83,120
lessNutritive ,Seeno,Ceedu,0.88,34
lessNutritive ,Seeno,Ceetcelde,0.855,34
lessNutritive ,Seeno,Nduungu,0.855,34
lessNutritive ,Seeno,Dabbuunde,0.83,120
lessNutritive ,Baldiol,Ceedu,0.88,34
lessNutritive ,Baldiol,Ceetcelde,0.855,34
lessNutritive ,Baldiol,Nduungu,0.855,34
lessNutritive ,Baldiol,Dabbuunde,0.83,120
lessNutritive ,Caangol,Ceedu,0.88,34
lessNutritive ,Caangol,Ceetcelde,0.855,34
lessNutritive ,Caangol,Nduungu,0.855,34
lessNutritive ,Caangol,Dabbuunde,0.83,120
fruity,Sangre,Ceedu,0.88,34
fruity,Sangre,Ceetcelde,0.855,34
fruity,Sangre,Nduungu,0.855,34
fruity,Sangre,Dabbuunde,0.83,120
fruity,Seeno,Ceedu,0.88,34
fruity,Seeno,Ceetcelde,0.855,34
fruity,Seeno,Nduungu,0.855,34
fruity,Seeno,Dabbuunde,0.83,120
fruity,Baldiol,Ceedu,0.88,34
fruity,Baldiol,Ceetcelde,0.855,34
fruity,Baldiol,Nduungu,0.855,34
fruity,Baldiol,Dabbuunde,0.83,120
fruity,Caangol,Ceedu,0.88,34
fruity,Caangol,Ceetcelde,0.855,34
fruity,Caangol,Nduungu,0.855,34
fruity,Caangol,Dabbuunde,0.83,120
