evolution$generation,evolution$evaluated,goodShepherdPercentage,proportionBigHerders,proportionMediumHerders,interfaceNumberOfCampI,objective$MSTSheepNEC,objective$MSTCattleNEC,objective$MSTTrees,evolution$samples,evolution$generated,meanGrass,meanFruitsConsumedSheep,sumMediumHerder,meanLeavesConsumedCattle,sumSmallHerder,MSTCattleNEC,meanSheepsNEC,meanCattlesLiveWeight,totalTreesYoung,totalFoyers,cattlesWeightGain,meanLeavesConsumedSheep,meanFruitsConsumedCattle,sumLargeHerder,MSTSheepNEC,meanCattlesNEC,totalCattles,totalTreesOldes,totalSheeps,meanSheepsLiveWeight,MSTTrees,totalGrass,sheepsWeightGain,totalTrees
3020,3020,35.15489992163216,44.852409813203906,41.42019671370943,18.14586832124444,0.29658397593076513,0.34863043546391626,0.5005479452054794,13,153,"[1372.246049817184,1620.5021144638533,2066.5398075386797,2227.5526113601277,1751.9962763116503,1846.7897915881936,2599.412721803105,1696.5338388249136,1515.2230974477802,1460.984691505368,1774.1019091583569,2062.474579158458,2628.6994863015284]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[38.0,51.0,47.0,50.0,56.0,61.0,52.0,55.0,52.0,60.0,63.0,62.0,53.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[17.0,22.0,24.0,16.0,25.0,13.0,17.0,20.0,20.0,21.0,23.0,14.0,11.0]","[0.4281161241673998,0.3486117358413412,0.4101917808219178,0.39398338906266855,0.3149944465012958,0.3486491350864913,0.3613757338551859,0.29801992528019927,0.41534023833389017,0.3694798640436708,0.3839697685403874,0.40019863013698626,0.37874657534246575]","[3.2304228829215456,3.2657798070235597,3.188263695113013,3.188224570548687,3.2716119808799484,3.2548220251848208,3.2398327556351716,3.2809565129289333,3.2422578843071754,3.1279803788218223,3.161988570313329,3.232463937106482,3.242943647214945]","[144.23167674620893,232.48351715923678,208.95345741648697,233.4537192800321,246.7581723559108,238.2902304165182,245.70573614361132,214.0317364270152,164.52974240286952,217.8416384340266,209.53268372890926,209.5072279399352,246.63911385272334]","[2036.9886578449905,1955.468809073724,2011.7466918714556,2099.5992438563326,1947.5897920604914,1869.374291115312,2047.625708884688,2248.633270321361,1976.9735349716445,1968.4744801512288,1782.3553875236296,2187.0415879017014,1699.5047258979207]","[109.0,134.0,120.0,127.0,148.0,137.0,140.0,132.0,123.0,133.0,145.0,120.0,120.0]","[0.13501233930721138,-0.16258353796081645,0.08718794356416705,0.16348791760915815,-0.13966128146315548,-0.0738816552303768,-0.030000000000000002,-0.19434234047831994,0.05294380929607889,-0.11525934632319408,0.07422614651004628,0.1704523458316478,-0.0013702404742819076]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[54.0,61.0,49.0,61.0,67.0,63.0,71.0,57.0,51.0,52.0,59.0,44.0,56.0]","[0.3967701394998115,0.30014925373134327,0.4596872146118722,0.49949520008629056,0.18049426138467234,0.29301869813018694,0.25847358121330727,0.3323557492735575,0.44134313397928504,0.40235039653929344,0.32412281530467646,0.4427945205479452,0.30468949771689496]","[1.6645197469113995,3.585539751223121,3.049725990910519,3.508500831553434,3.808303520424166,3.6114735614779883,3.814566934752065,3.099837856477838,2.133417279911666,3.170615739753628,3.1603292273111605,3.0079155360186314,3.7800948551166496]","[2225.0,2676.0,2152.0,2603.0,3018.0,2774.0,3050.0,2469.0,2335.0,2487.0,2793.0,2077.0,2271.0]","[9127.126654064272,8924.567107750472,9109.66540642722,9205.500945179585,8972.466918714556,8853.538752362949,9044.013232514179,9466.979206049149,8966.654064272212,9062.264650283554,8667.46313799622,9349.657844990548,8894.088846880908]","[3499.0,4193.0,3449.0,3892.0,4305.0,4191.0,4537.0,3798.0,3747.0,3901.0,4097.0,3337.0,3759.0]","[39.82439735088016,39.948892980743516,39.67444066437613,39.36435858183942,40.01983297140725,39.94347389581541,39.83386355329947,40.07437390633836,39.87146786221747,39.13693938642965,39.30366953330846,39.78815687138443,39.89973810483855]","[0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794]","[725918.1603532896,857245.6185513792,1093199.5581879616,1178375.3314095077,926806.0301688616,976951.7997501539,1375089.329833843,897466.4007383795,801553.0185498759,772860.9018063409,938499.9099447709,1091049.0523748246,1390582.0282535085]","[0.026900524286477066,-0.015837188039080075,0.022406277512514828,0.02220025420461443,5.373410935301668E-4,-0.00970675631819561,-0.012000000000000004,-0.01806754527900031,0.004060126729552217,-0.012724198550139816,0.016830090460882567,0.027664114754800455,8.942186306646935E-4]","[5905817.0,5755539.0,5883227.0,5980398.0,5776710.0,5672421.0,5867477.0,6197559.0,5789179.0,5835261.0,5527954.0,6102914.0,5604011.0]"
3020,3020,98.33788794049114,22.970217133128187,25.84403773432202,1.0,0.7484148727984344,0.7337377690802349,0.5005479452054794,1,2947,"[2944.0024972174097]","[0.0]","[1.0]","[0.0]","[4.0]","[0.7337377690802349]","[2.539962217786364]","[236.74821847529807]","[2999.234404536862]","[7.0]","[-0.09999999999999999]","[0.0]","[0.0]","[2.0]","[0.7484148727984344]","[3.272565139794137]","[92.0]","[10672.226843100188]","[165.0]","[36.599325028870965]","[0.5005479452054794]","[1557377.3210280086]","[0.0]","[7232203.0]"
3020,3020,99.99093339310454,21.304182143142494,24.85959886984127,1.0,0.8289497716894977,0.6992694063926941,0.5005479452054794,1,2902,"[2961.126240378624]","[0.0]","[2.0]","[0.0]","[3.0]","[0.6992694063926941]","[1.9832485454077016]","[222.73051391321476]","[3005.727788279773]","[6.0]","[0.0]","[0.0]","[0.0]","[1.0]","[0.8289497716894977]","[3.0304130068756225]","[65.0]","[10686.96786389414]","[97.0]","[32.82812865366883]","[0.5005479452054794]","[1566435.7811602922]","[0.0]","[7243436.0]"
3020,3020,86.44369948933137,0.0,42.02472485960987,1.0,0.9461187214611873,0.8560730593607305,0.5005479452054794,1,2925,"[2980.48587953139]","[0.0]","[1.0]","[0.0]","[2.0]","[0.8560730593607305]","[3.886344487693863]","[183.50176499151158]","[3023.442344045369]","[3.0]","[0.18713333333333323]","[0.0]","[0.0]","[0.0]","[0.9461187214611873]","[2.3784100625771667]","[31.0]","[10723.758034026465]","[25.0]","[43.49482495939001]","[0.5005479452054794]","[1576677.0302721031]","[0.02990837705048573]","[7272269.0]"
3020,3020,87.31058050936551,10.989833430367433,12.652125509364028,31.20431255948534,0.4841108287361309,0.4332197634937361,0.5005479452054794,7,59,"[1882.376261844823,2047.7776831905574,2095.6863769153074,1950.1973114410596,1737.033254477273,1850.6201795123768,2115.9244783362033]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[25.0,22.0,33.0,39.0,28.0,32.0,31.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[187.0,176.0,201.0,171.0,166.0,160.0,169.0]","[0.4516374234916934,0.45270532307499844,0.43103111394286925,0.4332197634937361,0.46030868406372033,0.4494115377194675,0.45334511710119313]","[3.2388608461911192,3.129882738441316,3.2339432630871316,3.1398486901957274,3.148815804241099,3.1656609692428224,3.1347487096023867]","[199.94149128806754,215.6174043705359,222.89739257175142,214.55397684932927,193.1778228533809,195.62195045451867,219.13966721339722]","[1792.1266540642723,2072.10775047259,1953.500945179584,1998.3005671077506,1884.8676748582232,2019.945179584121,1990.2911153119092]","[235.0,219.0,258.0,234.0,221.0,213.0,217.0]","[0.08758774207685606,0.2294040253215129,0.04885188339198083,0.1442332941003938,0.13206062219281672,0.19890814424844125,0.08891322149712858]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[23.0,21.0,24.0,24.0,27.0,21.0,17.0]","[0.4847496356747304,0.5176756114342903,0.46472974407985557,0.4876571829996488,0.4841108287361309,0.5127648080262397,0.5028520926709172]","[2.8926842424631127,3.183260888302227,3.219442981002058,3.2281324981619024,2.805264068350914,2.82556982945781,3.257692371443255]","[2301.0,2138.0,2532.0,2273.0,2272.0,2191.0,2117.0]","[8823.285444234405,9289.020793950851,9086.379962192817,9205.410207939509,8953.538752362949,9184.035916824196,9111.041587901702]","[3340.0,3082.0,3461.0,3594.0,3143.0,3019.0,3029.0]","[39.82563987962359,39.19730406515151,39.8509752200745,39.27651428329294,39.28910181770755,39.29037306455025,39.37365032655484]","[0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794]","[995777.042515912,1083274.3944078044,1108618.0933881977,1031654.3777523208,918890.5916184757,978978.0749620474,1119324.049039851]","[0.015287006845891737,0.029461519038597613,0.01607446457959239,0.025226829064244324,0.0223043553861608,0.027255856142520185,0.02066048556999591]","[5615553.0,6010037.0,5840097.0,5926763.0,5733517.0,5926906.0,5872605.0]"
3020,3020,7.7950267364488415,0.046976176888024336,44.19474350427684,52.24504456015853,0.1585779156890941,0.30872685642098613,0.5005479452054794,2,2797,"[2141.598902763808,2061.0600067358314]","[0.0,0.0]","[159.0,151.0]","[0.0,0.0]","[187.0,210.0]","[0.30872685642098613,0.31145084386588967]","[3.2553107357153297,3.2458626681445484]","[237.28659383566767,236.29671728028822]","[1572.4574669187145,2004.226843100189]","[347.0,362.0]","[0.11832230994944837,0.09899893865422367]","[0.0,0.0]","[0.0,0.0]","[1.0,1.0]","[0.16112273498874896,0.1585779156890941]","[3.606198084247346,3.607686983193873]","[2863.0,3045.0]","[8422.805293005671,8944.502835538753]","[4534.0,4563.0]","[39.93285598738959,39.885873108655986]","[0.5005479452054794,0.5005479452054794]","[1132905.8195620538,1090300.743563255]","[0.005419225249149257,0.008419857098013616]","[5287494.0,5791878.0]"
3020,3020,32.95195312287994,0.0,41.95459258849041,51.886840525882306,0.1839186868485163,0.25400363278589266,0.4005479452054794,7,929,"[734.1006041262647,2081.7623685119893,1419.9648442187454,2216.328682446694,2139.7068296616176,2195.556507003129,0.21136781251038422]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[162.0,154.0,147.0,141.0,129.0,143.0,164.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[200.0,203.0,218.0,176.0,214.0,198.0,212.0]","[0.25400363278589266,0.3886113349449369,0.3550744980296491,0.37032626074931935,0.37330324693478173,0.3523906319045515,0.20206791023025358]","[3.2385157842743806,3.202018432797243,3.2183960354346803,3.226955945919402,3.2160747179316895,3.2487498364365037,3.2288695652173613]","[242.82033954450182,237.88155027208353,191.1093813197426,241.6154521095519,239.98674100438063,247.45814195294906,248.60000000000014]","[1053.0812854442345,1991.1739130434783,1521.930056710775,1929.6351606805292,1920.8506616257089,1858.6351606805292,1037.2155009451797]","[362.0,357.0,365.0,317.0,343.0,341.0,376.0]","[-0.5046961325966837,0.1290612623735678,0.04833311983132986,0.025995219086618438,0.14939766276818836,0.0823014416270201,-0.6999999999999952]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.22434117914175433,0.242006830129312,0.2203100018765247,0.20421243680048398,0.1839186868485163,0.20806250753223796,0.05680559603614106]","[3.7404193892382556,3.6330679801255616,2.6549514353152426,3.731585219131896,3.656435899352826,3.8280895028714674,3.8601910828025776]","[3006.0,2932.0,2925.0,2505.0,2748.0,2815.0,3080.0]","[7795.241965973535,9029.304347826086,8184.476370510397,8847.778827977316,8811.824196597354,8696.189035916825,7981.5557655954635]","[4556.0,4425.0,4569.0,4038.0,4166.0,4182.0,4659.0]","[39.891484279226724,39.617872410129685,39.75734933663562,39.762552099341065,39.650858112380355,39.908980509223,39.775999999999996]","[0.4005479452054794,0.5005479452054794,0.4005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.4005479452054794]","[388339.21958279435,1101252.2929428422,751161.4025917171,1172437.873014303,1131904.9128909972,1161449.392204657,111.81357281799337]","[-0.05161135061922582,0.01591159394439321,0.00681179311881236,0.004523428375063417,0.01878823432739911,0.013111260648190024,-0.11199999999999985]","[4680763.0,5829833.0,5134689.0,5701252.0,5677585.0,5583502.0,4770930.0]"
3020,3020,68.91873563822344,1.262592749491523,35.00264141935372,1.4756237346697831,0.5878036529680366,0.590897586431833,0.5005479452054794,10,1,"[2941.7643646589095,2922.359633764835,2885.9129815772967,2916.014026038624,2988.4049447097364,2848.9126532725063,2904.999449504443,2939.878826014792,2900.990839951063,2952.318174472054]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[4.0,8.0,2.0,7.0,1.0,8.0,5.0,4.0,7.0,3.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[6.0,6.0,14.0,8.0,3.0,10.0,10.0,7.0,6.0,5.0]","[0.7946027397260275,0.5985909980430528,0.6888315874294922,0.5490593607305936,0.7954109589041096,0.6708002883922134,0.5678173515981735,0.6336737235367372,0.7639409905163329,0.8163698630136986]","[3.0358747957367966,2.5998495878861925,2.914128582378289,2.7852306930154813,2.94421805833362,2.7683432878740293,2.926124678078033,2.2983072794991872,2.7736903201168137,3.1542940679402083]","[206.07686767625194,213.3712807562675,191.2177662779114,201.79049535003347,146.12925330595775,167.49202776776076,211.79275842939776,196.34530677870757,200.58167241204762,190.75653999374615]","[2849.557655954631,2954.1531190926275,2766.147448015123,2902.5500945179583,3005.3232514177694,2745.196597353497,2950.773156899811,2965.115311909263,2834.001890359168,2962.3761814744803]","[10.0,14.0,17.0,15.0,4.0,19.0,15.0,11.0,13.0,8.0]","[-0.0653436546677604,0.0,0.04935321105180546,0.0,0.37131118811686964,-0.042340413833205165,-0.04666666666666666,0.0,0.04924112412150887,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0]","[0.779013698630137,0.5707827788649706,0.6858984689766318,0.5901187214611873,0.7027397260273973,0.6674549387166547,0.5808584474885844,0.606799501867995,0.7396206533192835,0.7403424657534247]","[2.8144995269762605,3.087552496647329,2.5359966916010053,2.914606348024073,1.6845913653069589,2.1523799824999816,2.920459531661016,2.7939660254679186,2.8391193357444373,2.6098346482967303]","[68.0,113.0,139.0,157.0,24.0,202.0,121.0,90.0,115.0,59.0]","[10507.44990548204,10612.06427221172,10371.79584120983,10519.200378071833,10700.134215500946,10277.391304347826,10603.75236294896,10631.200378071833,10477.563327032136,10614.733459357278]","[141.0,189.0,187.0,152.0,38.0,266.0,216.0,103.0,192.0,104.0]","[39.63887892734197,36.432356646706836,38.624726242064,36.628258155983396,38.45429204135688,37.44942587335412,37.646385854627574,34.55733947162877,39.03886074667586,38.31417863362968]","[0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794]","[1556193.348904562,1545928.2462615967,1526647.9672543881,1542571.4197744334,1580866.2157514507,1507074.793581157,1536744.7087878522,1555195.8989618272,1534624.154334111,1561776.314295718]","[0.0,-0.007999999999999998,-0.0053853611864904,-0.00524863380394792,0.06087662883751857,2.7878016123911094E-4,3.3894076581504064E-4,0.0,0.0,0.0]","[7065857.0,7176529.0,6949972.0,7100106.0,7250187.0,6888949.0,7170344.0,7192451.0,7041818.0,7182291.0]"
3020,3020,82.51922260651888,21.84455472077153,27.567979791506804,1.0,0.6481409001956947,0.5611741682974559,0.5005479452054794,2,2820,"[2936.734016333196,2946.646790568222]","[0.0,0.0]","[1.0,3.0]","[0.0,0.0]","[5.0,5.0]","[0.5611741682974559,0.7664041095890411]","[1.9395525353157146,2.628487976794831]","[165.09967813249182,172.43790533942345]","[2980.001890359168,2996.601134215501]","[7.0,8.0]","[0.0,0.0]","[0.0,0.0]","[0.0,0.0]","[1.0,0.0]","[0.6481409001956947,0.8455479452054795]","[2.417296333815386,2.1876052016575427]","[88.0,56.0]","[10647.77504725898,10681.799621928167]","[114.0,88.0]","[32.13366881602861,36.617167583590906]","[0.5005479452054794,0.5005479452054794]","[1553532.2946402612,1558776.1522105876]","[-0.015999999999999997,0.0]","[7209094.0,7235874.0]"
3020,3020,98.84198809878613,22.19650612854793,24.901362023083617,1.0,0.898958904109589,0.8993424657534246,0.5005479452054794,3,2069,"[2902.879189778122,2987.295215064216,2977.6455255378205]","[0.0,0.0,0.0]","[0.0,0.0,3.0]","[0.0,0.0,0.0]","[2.0,3.0,1.0]","[0.8993424657534246,0.9863926940639269,0.9700684931506849]","[1.8428577132792934,4.811124833354584,3.0092362719377923]","[202.54914641416457,232.0947989862343,210.46268147624312]","[2783.4102079395084,3020.7674858223063,2970.553875236295]","[5.0,3.0,4.0]","[-0.13999999999999999,0.0,0.16062822635583623]","[0.0,0.0,0.0]","[0.0,0.0,0.0]","[3.0,0.0,0.0]","[0.898958904109589,0.9666666666666667,0.9313013698630137]","[2.741837357569924,3.40470916150224,3.200914004817516]","[126.0,22.0,29.0]","[10442.060491493383,10708.412098298677,10668.805293005671]","[150.0,29.0,66.0]","[32.67674278261795,51.131231052797894,38.113052779352984]","[0.5005479452054794,0.5005479452054794,0.5005479452054794]","[1535623.0913926247,1580279.1687689708,1575174.4830095093]","[-0.001823271195692866,0.0,0.0]","[6996274.0,7262736.0,7215221.0]"
3020,3020,8.396233329783719,9.561115938549781,16.02601136254384,17.035268426590193,0.5265058270292374,0.3988859956979509,0.5005479452054794,11,27,"[2599.347373983899,2364.5752829396793,2434.596102029078,2460.465699229961,2493.7008572969185,2469.755599464313,2399.204133948874,2410.9857366111714,2582.172277887304,2369.802685721082,2416.3611983666947]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[21.0,15.0,23.0,16.0,14.0,23.0,16.0,16.0,14.0,17.0,25.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[83.0,103.0,87.0,93.0,89.0,103.0,95.0,72.0,89.0,99.0,96.0]","[0.39478228962818,0.40662032304232265,0.3988859956979509,0.4139958207569074,0.4050252343186734,0.3984528605962933,0.4131990330378727,0.4102845100105374,0.40378227663959265,0.4032919188701285,0.4107949356579494]","[3.271461282942989,3.226683693013146,3.2159959746623867,3.20960237951657,3.2524967786698697,3.2122111876767305,3.1882570055925386,3.14162571800022,3.2027138866889358,3.207592067042035,3.202579105916907]","[227.20545723621754,203.94995052294675,208.72415770735074,211.5130495224823,213.44314289865795,214.4630668886821,191.17008338185806,200.33945659179412,224.6998212375481,199.94096070911192,208.82830992623346]","[2507.9829867674857,2466.4102079395084,2393.187145557656,2372.0661625708885,2401.2533081285446,2452.2060491493385,2424.1606805293004,2492.4328922495274,2477.5822306238183,2380.563327032136,2405.9508506616257]","[112.0,134.0,121.0,118.0,114.0,136.0,119.0,104.0,113.0,129.0,132.0]","[0.029730003121331068,0.015325815370242283,-0.010016358242629102,0.030115360939948727,0.024985350239861804,0.021782141074071518,0.014539065435262606,0.02595352111420801,0.030037372839565556,0.0835207432299828,0.01769382524316888]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[8.0,16.0,11.0,9.0,11.0,10.0,8.0,16.0,10.0,13.0,11.0]","[0.5146624266144814,0.5265058270292374,0.5370610211706102,0.5640260041792431,0.5684090362893535,0.5160213537469782,0.5382824910786232,0.5549710221285563,0.5374130197599709,0.5504003398109801,0.5609007887090078]","[3.3759486931744154,2.87732133484333,2.9443914341604813,3.03360577913033,3.2761990416306705,3.0996151893790547,2.7820220257617208,2.605535098862508,3.2521008803920735,2.9483684306483027,2.9986787208749437]","[1062.0,1432.0,1230.0,1156.0,1142.0,1277.0,1076.0,1209.0,1136.0,1324.0,1289.0]","[9912.08506616257,9775.071833648393,9721.482041587902,9682.056710775047,9747.733459357278,9763.650283553876,9769.725897920605,9859.35349716446,9796.803402646503,9663.030245746691,9705.884688090737]","[1483.0,1967.0,1732.0,1621.0,1619.0,1797.0,1567.0,1738.0,1585.0,1803.0,1761.0]","[40.00575124423774,39.803000893323954,39.687852988310205,39.83168722764182,40.02022969266492,39.74607281423303,39.623959894715064,39.29762964687904,39.31252089242203,39.59450879981866,39.74561235985095]","[0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794]","[1375054.7608374862,1250860.3246750885,1287901.3379733844,1301586.3548926485,1319167.7535100703,1306500.712116621,1269178.9868589544,1275411.4546673102,1365969.1350023833,1253625.620746453,1278255.0739359816]","[0.0048065675700909045,8.603860980904834E-5,0.0015492043456957652,0.003519868317370955,0.007718000195516604,0.0066833095357269005,0.0033082223822913435,0.006898031253581114,0.0049216813142329546,0.00559077955369603,0.0021575425769049393]","[6570216.0,6475744.0,6408660.0,6376631.0,6426814.0,6462188.0,6450566.0,6534095.0,6493150.0,6371061.0,6407161.0]"
