evolution$generation,evolution$evaluated,goodShepherdPercentage,proportionBigHerders,proportionMediumHerders,interfaceNumberOfCampI,objective$MSTSheepNEC,objective$MSTCattleNEC,objective$MSTTrees,evolution$samples,evolution$generated,meanGrass,meanFruitsConsumedSheep,sumMediumHerder,meanLeavesConsumedCattle,sumSmallHerder,MSTCattleNEC,meanSheepsNEC,meanCattlesLiveWeight,totalTreesYoung,totalFoyers,cattlesWeightGain,meanLeavesConsumedSheep,meanFruitsConsumedCattle,sumLargeHerder,MSTSheepNEC,meanCattlesNEC,totalCattles,totalTreesOldes,totalSheeps,meanSheepsLiveWeight,MSTTrees,totalGrass,sheepsWeightGain,totalTrees
3020,3020,99.71103614771106,15.590849217064852,19.271760177312665,1.0,0.7033268101761253,0.6686888454011742,0.5005479452054794,2,2578,"[2952.8619251902223,2977.8629377596285]","[0.0,0.0]","[3.0,4.0]","[0.0,0.0]","[3.0,3.0]","[0.971689497716895,0.6686888454011742]","[4.891816560580488,2.764138539068608]","[206.93495687096586,227.5352235913372]","[2856.506616257089,3003.2136105860113]","[6.0,7.0]","[0.0,-0.09999999999999999]","[0.0,0.0]","[0.0,0.0]","[0.0,0.0]","[0.9877625570776256,0.7033268101761253]","[3.3706157579183977,3.1402053174420237]","[54.0,60.0]","[10527.81852551985,10679.943289224953]","[89.0,117.0]","[60.64672684421109,37.05390742949881]","[0.5005479452054794,0.5005479452054794]","[1562063.9584256276,1575289.494074844]","[0.0,0.0]","[7080308.0,7238390.0]"
3020,3020,76.83646907087396,0.4901496223443169,0.0,1.0,0.735917393109174,0.5480821917808218,0.5005479452054794,5,1080,"[2991.5225382873423,2933.8313748825667,2981.000128836471,2977.278055703395,2975.5800391735124]","[0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0]","[3.0,12.0,4.0,11.0,6.0]","[0.45534246575342463,0.7114611872146119,0.8052054794520548,0.6618430884184309,0.6408219178082192]","[3.663918255451513,2.8883312570556883,4.088925412322965,3.662447895549516,2.4695550092193193]","[163.89085810959668,179.39977546015984,227.1762986168633,241.18223649290906,192.73707694483807]","[3009.6597353497164,2934.775047258979,3003.179584120983,2928.971644612476,3001.313799621928]","[3.0,12.0,4.0,11.0,6.0]","[0.01746236252281978,0.2874831807517698,0.0,0.0,-0.11666666666666665]","[0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0]","[0.7905936073059361,0.7698173515981735,0.8218493150684931,0.7020174346201744,0.8265753424657534]","[2.1675473358676514,2.333371209821424,3.3675494044544845,3.6974850501852816,2.6966810199727793]","[21.0,85.0,32.0,70.0,39.0]","[10709.266540642722,10571.631379962193,10693.77504725898,10568.211720226844,10697.72211720227]","[25.0,112.0,33.0,90.0,50.0]","[42.237351889147824,37.73834382624394,48.20593677627832,43.20444962233492,34.998696135018896]","[0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794]","[1582515.4227540023,1551996.7973128764,1576949.068154493,1574980.0914670974,1574081.8407227884]","[0.006649970148614959,0.07810174285389358,0.0,0.008129938822165611,0.0]","[7257312.0,7144889.0,7245689.0,7140010.0,7246790.0]"
3020,3020,100.0,20.959357740468,24.859392392318174,1.0,0.630986301369863,0.4829452054794521,0.5005479452054794,7,1037,"[2967.3750439365595,2812.061994272168,2986.4150774719683,2946.4733164514164,2912.2168296197683,2938.0857812748472,2900.3601458942585]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[2.0,2.0,1.0,1.0,0.0,3.0,1.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[6.0,6.0,3.0,4.0,7.0,2.0,5.0]","[0.34883561643835614,0.7681278538812785,0.4829452054794521,0.79662100456621,0.5927945205479451,0.680958904109589,0.6052054794520548]","[2.114755537215158,2.618407511999513,2.6681091551977234,2.5611197237460215,2.7626379516361164,3.026685909832018,2.827460313881706]","[223.89971095615496,154.28356468348443,177.2164524245519,160.3703905119625,213.2043325555881,163.95249023725833,187.1707494438576]","[3002.226843100189,2847.364839319471,3020.975425330813,2924.0756143667295,2995.75236294896,3005.162570888469,2961.2060491493385]","[8.0,12.0,4.0,6.0,10.0,6.0,9.0]","[-0.0875,0.0,0.0,0.09356666666666658,0.19145793155203628,0.0,-0.07777777777777778]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,4.0,0.0,1.0,3.0,1.0,3.0]","[0.8114041095890411,0.6881278538812785,0.7273287671232876,0.7810502283105023,0.630986301369863,0.6750228310502283,0.6291324200913242]","[3.3091497587847702,2.649694260162718,2.5465522075437113,2.219187686501442,2.9408738704956825,2.7054090899144447,2.6799292724079096]","[60.0,200.0,26.0,80.0,122.0,68.0,148.0]","[10683.185255198488,10506.474480151228,10719.510396975425,10571.894139886579,10671.340264650284,10691.49338374291,10609.79584120983]","[77.0,280.0,54.0,81.0,159.0,136.0,243.0]","[33.36750764551193,37.354606160843524,35.525266779554535,36.428167518446415,37.21646517333255,38.073971999281625,36.573955505040075]","[0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794]","[1569741.3982424387,1487580.7949699757,1579813.5759826708,1558684.3844028008,1540562.7028688581,1554247.3782943916,1534290.517178062]","[0.0,-0.0018273225151708011,0.0,0.02994133333333333,0.010093154055784906,0.0,-0.012444444444444444]","[7239583.0,7064181.0,7268717.0,7139368.0,7229892.0,7245531.0,7179060.0]"
3020,3020,1.1467775015599118,4.4784233093188135,37.90212412462467,50.105774415828186,0.12817171172784284,0.22328536218296047,0.5005479452054794,4,2634,"[2011.9812156300982,2170.550052615999,345.30016527501783,1110.0831352922125]","[0.0,0.0,0.0,0.0]","[146.0,126.0,129.0,130.0]","[0.0,0.0,0.0,0.0]","[224.0,183.0,176.0,165.0]","[0.3053156407596838,0.3587545914178298,0.20578235344167448,0.27579438840681847]","[3.254708651477779,3.270832452434429,3.2409133827130887,3.21771873801878]","[232.2717743358278,239.44240634725696,248.1752392817594,228.48471399282826]","[1870.748582230624,2105.778827977316,1191.156899810964,1300.1871455576559]","[383.0,317.0,322.0,311.0]","[0.09987696991570406,0.10369277171252349,-0.5934782608695631,-0.2757296381118395]","[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0]","[13.0,8.0,17.0,16.0]","[0.15785829249973177,0.18256427984961757,0.11827618480387986,0.197967669470995]","[3.5133154086870104,3.6981548325348528,3.848840842251969,3.447502871298493]","[3232.0,2659.0,2995.0,2914.0]","[8666.319470699433,9231.143667296787,8104.506616257089,8207.778827977316]","[5453.0,4190.0,4638.0,4649.0]","[39.92482271392853,40.05498159831942,39.86173271320754,39.782822377297116]","[0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794]","[1064338.0630683207,1148220.9778338629,182663.7874304844,587233.9785695805]","[2.1687792886367373E-4,0.003987125853438345,-0.0687073774654109,-0.032091267558811545]","[5574109.0,5997232.0,4917406.0,5029714.0]"
3020,3020,100.0,8.220243169446457,24.40831155825485,1.0,0.8191095890410959,0.9476712328767123,0.5005479452054794,1,3010,"[2983.225474108754]","[0.0]","[0.0]","[0.0]","[4.0]","[0.9476712328767123]","[3.280182971290108]","[161.76330742877093]","[3018.1228733459357]","[4.0]","[0.46799087813837337]","[0.0]","[0.0]","[0.0]","[0.8191095890410959]","[2.092035123508346]","[28.0]","[10717.854442344045]","[37.0]","[40.048648404193706]","[0.5005479452054794]","[1578126.2758035313]","[0.047367427486387205]","[7266332.0]"
3020,3020,2.3917870718622725,35.985435938204944,35.88629967905615,105.49073374233599,0.03590077126741107,0.16291130482911304,0.4005479452054794,11,5,"[0.15319855114151043,0.15849190900043605,0.13674373603920217,0.15689918412113704,0.15490296831084857,0.15205181584910582,0.150629420015398,0.14818450392651905,0.14193824301379562,0.15365647696088788,0.15705784675701498]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[254.0,256.0,234.0,279.0,247.0,256.0,300.0,234.0,250.0,286.0,252.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[215.0,205.0,187.0,198.0,187.0,207.0,200.0,213.0,187.0,207.0,201.0]","[0.1629950979442367,0.16293454245038327,0.16622598686876874,0.1628504433983886,0.16391133546377903,0.16344257251949837,0.1640340847804983,0.1630505352826062,0.16297096529414112,0.16291064797541,0.16291130482911304]","[3.2288695652173502,3.2288695652173502,3.2288695652173507,3.228869565217349,3.2288695652173507,3.2288695652173494,3.2288695652173494,3.2288695652173502,3.2288695652173507,3.2288695652173494,3.2288695652173507]","[248.59999999999988,248.5999999999999,248.6000000000002,248.59999999999988,248.5999999999995,248.6000000000002,248.60000000000005,248.59999999999985,248.6000000000001,248.59999999999994,248.60000000000014]","[328.0642722117202,366.5406427221172,750.0642722117202,298.9981096408318,347.5179584120983,317.5671077504726,380.13610586011345,366.4650283553875,333.45179584120984,296.6275992438563,337.8412098298677]","[707.0,713.0,676.0,777.0,673.0,757.0,762.0,714.0,686.0,771.0,693.0]","[-0.6999999999999921,-0.6999999999999921,-0.6999999999999923,-0.6999999999999952,-0.6999999999999923,-0.6999999999999938,-0.6999999999999942,-0.6999999999999921,-0.6999999999999922,-0.6999999999999947,-0.6999999999999922]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[238.0,252.0,255.0,300.0,239.0,294.0,262.0,267.0,249.0,278.0,240.0]","[0.035906299044777275,0.035899248784798936,0.0360784631596012,0.035911919747536186,0.03597752854729386,0.035903801957981214,0.03590335454643512,0.03590077126741107,0.03589600223651104,0.03591706199029902,0.035903852616181384]","[3.860191082802558,3.860191082802557,3.860191082802564,3.8601910828025465,3.8601910828025647,3.8601910828025496,3.8601910828025487,3.8601910828025567,3.860191082802562,3.8601910828025474,3.8601910828025607]","[11879.0,12187.0,11952.0,14056.0,11742.0,14319.0,12859.0,12291.0,12047.0,13610.0,11861.0]","[6780.081285444235,6904.243856332703,7491.2060491493385,6805.302457466919,6911.863894139887,6783.1625708884685,6839.899810964083,6923.283553875236,6791.347826086957,6694.2930056710775,6825.998109640832]","[18178.0,18677.0,17917.0,21255.0,17683.0,20697.0,19631.0,19162.0,18392.0,20303.0,17900.0]","[39.77599999999996,39.776000000000046,39.77599999999995,39.77600000000001,39.77599999999996,39.775999999999975,39.77599999999996,39.77599999999996,39.776,39.77599999999996,39.77599999999995]","[0.4005479452054794,0.4005479452054794,0.4005479452054794,0.4005479452054794,0.4005479452054794,0.4005479452054794,0.4005479452054794,0.4005479452054794,0.4005479452054794,0.4005479452054794,0.4005479452054794]","[81.04203355385907,83.84221986123063,72.33743636473797,82.99966840008153,81.94367023643892,80.43541058417696,79.68296318814564,78.38960257712863,75.08533055429783,81.28427631230974,83.083600934461]","[-0.11199999999999943,-0.11199999999999939,-0.11199999999999964,-0.11199999999999902,-0.11199999999999967,-0.11199999999999913,-0.1119999999999991,-0.11199999999999939,-0.11199999999999957,-0.11199999999999904,-0.11199999999999953]","[3760209.0,3846245.0,4359632.0,3758175.0,3840213.0,3756286.0,3819399.0,3856277.0,3769019.0,3698197.0,3789671.0]"
3020,3020,8.31504733047903,1.9129364462998542,43.612405938938146,11.3226259704717,0.5541006459735085,0.4155250452001009,0.5005479452054794,8,2,"[2623.1731813888973,2642.8403011657474,2568.156534820158,2717.503667957765,2598.161445471564,2645.6715305953708,2565.4207208496823,2756.5408573832533]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[42.0,38.0,28.0,28.0,39.0,34.0,41.0,34.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[38.0,45.0,56.0,47.0,56.0,41.0,43.0,37.0]","[0.41247730648621883,0.4202965350523771,0.4150557502389296,0.416932930083615,0.42396271713034883,0.4320302072356867,0.41835616438356166,0.41987823439878236]","[3.2496878334315715,3.218479396079258,3.204927426669195,3.22321713814423,3.23552342802749,3.22537137633887,3.201243182346681,3.2269771626346437]","[212.09087956904494,219.28377999358474,190.37738778380705,223.3591298054437,207.5015779698991,207.78937218401515,194.74706322095935,234.80598562178756]","[2579.6257088846883,2606.686200378072,2545.7221172022682,2615.977315689981,2549.1739130434785,2697.525519848771,2551.257088846881,2580.0359168241966]","[83.0,85.0,86.0,77.0,97.0,78.0,86.0,72.0]","[0.12368202447170905,0.039330446141086384,0.1178602661798621,0.06830484764934407,0.04974427341511394,0.09282259773564486,0.04699895148801919,0.039787164379007534]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0]","[0.5519260604060076,0.5852215954875101,0.5606244026760114,0.5704180750756093,0.5613133738172574,0.5847242711626274,0.5464319847085058,0.568603500761035]","[3.0246431108399534,3.15979371809072,2.709434269885354,3.42112456850714,2.95352963747098,3.028690339011292,2.8194902410199494,3.521960563525323]","[752.0,734.0,748.0,689.0,801.0,643.0,773.0,575.0]","[10005.56899810964,10025.092627599244,9955.746691871456,10024.797731568999,9945.391304347826,10164.563327032136,9945.194706994329,10044.574669187146]","[1142.0,1217.0,1133.0,968.0,1298.0,1027.0,1224.0,1074.0]","[39.91043148688507,39.51155931350051,39.58394967769842,39.82742173494087,39.98753140874754,39.884453240256924,39.83641214546031,39.83677628253263]","[0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794]","[1387658.6129547267,1398062.519316679,1358554.806919864,1437559.4403496569,1374427.4046544584,1399560.2396849513,1357107.561329482,1458210.1135557427]","[0.013572628389635218,-0.0021111879373800924,0.007970381730854292,0.005340830678862067,0.00379019692421478,0.0058712507832658955,0.0035454918180196676,-4.860737780919736E-4]","[6657568.0,6682211.0,6613277.0,6686970.0,6609625.0,6804045.0,6610623.0,6678419.0]"
3020,3020,35.69068326469538,0.0,41.46030761165446,45.77469485585564,0.36006621694326035,0.3930430823987088,0.5005479452054794,1,2841,"[2009.6500835056727]","[0.0]","[133.0]","[0.0]","[198.0]","[0.3930430823987088]","[3.21218462371414]","[229.75524297416445]","[1948.8317580340265]","[331.0]","[0.08448591533467824]","[0.0]","[0.0]","[0.0]","[0.36006621694326035]","[3.435241995814039]","[2708.0]","[8945.773156899812]","[4060.0]","[39.65356108220769]","[0.5005479452054794]","[1063104.894174501]","[0.014330630072801418]","[5763246.0]"
3020,3020,100.0,20.739864599052066,25.269971722074093,1.0,0.7630821917808219,0.45952054794520547,0.5005479452054794,2,2776,"[2977.9238756699483,2974.180866500532]","[0.0,0.0]","[2.0,1.0]","[0.0,0.0]","[2.0,4.0]","[0.45952054794520547,0.8649315068493151]","[3.2276236158564546,4.325004836338353]","[195.46311796593207,209.4890963545105]","[3013.812854442344,3016.5897920604916]","[4.0,5.0]","[0.0,0.0]","[0.0,0.0]","[0.0,0.0]","[0.0,0.0]","[0.7630821917808219,0.9491506849315069]","[2.628009615841396,2.9339082475476643]","[29.0,32.0]","[10708.164461247638,10706.979206049149]","[55.0,64.0]","[40.136473733345255,47.760606140649976]","[0.5005479452054794,0.5005479452054794]","[1575321.7302294031,1573341.6783787818]","[0.0,0.0]","[7258926.0,7259768.0]"
3020,3020,100.0,17.147123498772253,23.959003756213335,2.3509569038665483,0.5820719178082192,0.6107705479452055,0.5005479452054794,3,2500,"[2930.354053270604,2711.4643525473243,2810.6402165273817]","[0.0,0.0,0.0]","[2.0,4.0,8.0]","[0.0,0.0,0.0]","[10.0,14.0,9.0]","[0.6107705479452055,0.7189840182648402,0.6693542074363993]","[3.256869565217391,2.8078077076926173,2.527180488744043]","[240.46592374384582,182.71486640180714,213.84270091030712]","[2944.9546313799624,2603.281663516068,2750.1001890359166]","[16.0,24.0,21.0]","[0.0,0.042059371047402504,0.08954300820811562]","[0.0,0.0,0.0]","[0.0,0.0,0.0]","[4.0,6.0,4.0]","[0.5820719178082192,0.6829566210045662,0.6992824527071102]","[3.5737236681058717,2.587202475170631,3.0449383884946455]","[214.0,347.0,309.0]","[10553.975425330813,10124.767485822305,10342.831758034026]","[335.0,489.0,386.0]","[39.9328,37.20710802244469,33.93662470604446]","[0.5005479452054794,0.5005479452054794,0.5005479452054794]","[1550157.2941801473,1434364.6424975356,1486828.674542984]","[0.0,-0.005528604334979246,0.024005800992970037]","[7140934.0,6733138.0,6926161.0]"
3020,3020,66.52223426190545,1.4330055015178906,36.41540059475008,1.0,0.6671203522504892,0.6964456947162426,0.5005479452054794,12,155,"[2952.3223122965596,2955.823056564696,2937.4151974001907,2951.0107155028663,2995.6875180679253,2970.2510679518005,2934.631892994641,2967.071416411104,2972.347635548166,2972.8782839269434,2988.4474822082607,2979.5557194835974]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3.0,1.0,5.0,5.0,1.0,2.0,3.0,2.0,7.0,3.0,0.0,1.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3.0,10.0,6.0,3.0,1.0,4.0,7.0,3.0,5.0,2.0,3.0,6.0]","[0.7568036529680365,0.6790286425902864,0.7092901618929016,0.6936301369863014,0.7178082191780822,0.8089041095890411,0.7436986301369863,0.7116712328767123,0.5456849315068493,0.7813150684931507,0.8027397260273973,0.7048923679060665]","[3.045643650320295,3.0475417370569207,2.473349467975417,3.799305965816358,2.9848588731959063,4.370438538438452,2.6538360088707265,2.6950803001318206,3.2567132130401277,2.956152575613504,2.9028833814172743,2.290987626903807]","[138.98569267277642,211.14690871888348,202.54099174449823,193.39787007921657,249.15780690495907,205.8536949338603,199.24000212250544,197.83301403191086,230.6867187547665,165.92314768477473,180.45859669553346,236.41279362895474]","[2865.8563327032134,2891.6030245746692,2952.6767485822306,2935.0207939508505,3016.858223062382,2956.1833648393194,2966.8941398865786,2997.9508506616257,2951.576559546314,2994.3761814744803,3023.975425330813,2964.8468809073725]","[6.0,11.0,11.0,8.0,2.0,6.0,10.0,5.0,12.0,5.0,3.0,7.0]","[0.1619889475762827,0.0,0.23485834755889512,1.9550318501496133E-5,0.0,0.010499619797987858,0.0,0.0,-0.05833333333333333,0.0,0.18713333333333315,0.3329622764188921]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.795662100456621,0.6499377334993774,0.7150186799501869,0.7054109589041095,0.7641095890410959,0.8657534246575342,0.675917808219178,0.7060821917808219,0.6092237442922374,0.7375342465753425,0.7959817351598174,0.6641878669275929]","[1.659987256103097,3.112506718521971,2.64319760488971,2.6433209843556864,3.8750142764500892,2.931590079563506,2.7671169080199354,2.552850167150582,3.439783893698767,2.1947795221152004,2.439709861958709,3.6149905461483614]","[59.0,80.0,87.0,56.0,15.0,40.0,69.0,46.0,113.0,33.0,22.0,53.0]","[10557.586011342155,10550.429111531192,10608.788279773156,10593.538752362949,10721.69943289225,10617.546313799621,10644.020793950851,10679.928166351607,10596.778827977316,10684.051039697542,10723.91493383743,10628.693761814744]","[86.0,106.0,121.0,132.0,28.0,67.0,136.0,65.0,184.0,79.0,23.0,71.0]","[38.26087691881672,38.904589801000355,36.31737226103937,43.66797585070826,44.64574871502384,52.083699596654796,35.66768094104821,36.56845016616793,39.93791169617932,37.62933021522572,38.136152811576316,34.51977360858288]","[0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794,0.5005479452054794]","[1561778.5032048812,1563630.3969227243,1553892.6394247012,1561084.6685010167,1584718.697057935,1571262.8149465015,1552420.2713941657,1569580.779281472,1572371.8992049803,1572652.612197354,1580888.7180881698,1576184.9756068224]","[0.026108656410185154,0.008346936399797717,0.05978176570949545,0.011622564638153678,0.0025932048920299586,0.0,0.0,0.0,0.0,0.0,0.02994133333333333,0.029211099333087624]","[7101001.0,7110835.0,7174015.0,7156608.0,7267697.0,7180503.0,7200174.0,7235598.0,7167080.0,7235888.0,7272634.0,7190983.0]"
3020,3020,100.0,13.535752937257103,28.489218036498475,1.0,0.9799608610567514,0.9574559686888454,0.5005479452054794,1,2936,"[2959.1100729005493]","[0.0]","[1.0]","[0.0]","[6.0]","[0.9574559686888454]","[4.53562466262956]","[212.36971530140343]","[2898.4328922495274]","[7.0]","[0.0]","[0.0]","[0.0]","[0.0]","[0.9799608610567514]","[3.1413720768083246]","[49.0]","[10564.66540642722]","[75.0]","[50.945507967514644]","[0.5005479452054794]","[1565369.22856439]","[0.0]","[7121979.0]"
3020,3020,44.26524079879657,43.233119803059566,45.66631723159816,15.502259512242558,0.3098839276377706,0.27019972811879117,0.5005479452054794,1,3013,"[1388.0633475810023]","[0.0]","[44.0]","[0.0]","[17.0]","[0.27019972811879117]","[3.2500294481825813]","[242.40304314930725]","[1830.750472589792]","[131.0]","[-0.5816726990189452]","[0.0]","[0.0]","[70.0]","[0.3098839276377706]","[3.700961810974043]","[2744.0]","[8813.202268431001]","[4300.0]","[40.06110798032671]","[0.5005479452054794]","[734285.510870351]","[-0.05183226356281063]","[5630651.0]"
3020,3020,72.19915109825818,40.33851692332883,12.931526769631477,34.28085736699787,0.047752366394261864,0.19306955141395732,0.5005479452054794,1,2914,"[0.13284502133146733]","[0.0]","[29.0]","[0.0]","[108.0]","[0.19306955141395732]","[3.228869565217376]","[248.60000000000005]","[1777.0510396975426]","[233.0]","[-0.6999999999999991]","[0.0]","[0.0]","[96.0]","[0.047752366394261864]","[3.8601910828025443]","[4164.0]","[8857.003780718336]","[6218.0]","[39.775999999999975]","[0.5005479452054794]","[70.27501628434614]","[-0.1119999999999994]","[5625415.0]"
