evolution$generation,evolution$evaluated,goodShepherdPercentage,proportionMediumHerders,proportionBigHerders,retardJours,objective$MSTCattleNEC,objective$totalTrees,evolution$samples,evolution$generated,proportionBigHerders,totalGPSeeno,sheepsTempCamp,MSTCattleNEC,cattlesTempCamp,minTransCattlesLiveWeight,meanTransSheepsLiveWeight,SatisfactionMeanTreesInBaldiol,numberofCamps,proportionMediumHerders,totalGPBaldiol,MSTCaangol,thresholdTreeSatisfaction,SheepNECSatifactionIndex,meanGrass,MSTSheepLeft,maxTransSheepsLiveWeight,meanFruitsConsumedSheep,goodShepherdPercentage,minTimePresence,meanSheepsGrassEaten,totalGPCaangol,sumMediumHerder,meanLeavesConsumedCattle,trajSatisfactionSangre,sumLargeHerder,transCattlesWeightGain,MSTSheepNEC,MSTTempsPasse,sumSmallHerder,MSTBaldiol,SatisfactionMeanTreesInSangre,totalTransCattles,retardJours,MSTSeeno,totalGPSangre,meanCattlesNEC,transSheepsWeightGain,totalCattles,totalTreesOldes,totalSheeps,totalTransSheeps,meanSheepsLiveWeight,MSTTrees,totalGrass,MSTCattleLeft,totalTransFoyers,meanSheepsNEC,maxTransCattlesLiveWeight,meanCattlesLiveWeight,treesKilled,meanTransCattlesNEC,SatisfactionMeanTreesInSeeno,decreasingFactor,CattleNECSatifactionIndex,totalLocalFoyers,sheepsWeightGain,SatisfactionMeanTreesInCaangol,totalTrees,meanTransCattlesLiveWeight,meanTransSheepsNEC,totalTreesYoung,avgUBTpercamp,MSTTransSheepNEC,totalFoyers,MSTTransCattleNEC,minTransSheepsLiveWeight,MSTSangre,cattlesWeightGain,meanCattlesGrassEaten,meanLeavesConsumedSheep,meanFruitsConsumedCattle,trajSatisfactionSeeno,trajSatisfactionCaangol,trajSatisfactionBaldiol
18370,18370,23.28355987707782,43.99236840232496,30.14608720888965,41.780410591913686,0.5912065331928346,4.7695613E7,1,18106,"[30.14608720888965]","[107.0]","[65.0]","[0.5912065331928346]","[83.0]","[0.0]","[0.0]","[40.0]","[80.0]","[43.99236840232496]","[83.0]","[0.0]","[0.5]","[3.0]","[40546.550251278095]","[0.9090909090909091]","[0.0]","[1.382697098979102E-19]","[23.28355987707782]","[40.0]","[0.9252326721240223]","[0.0]","[127.0]","[7.78316989584195E-18]","[1097.0]","[76.0]","[0.0]","[0.3602613277133825]","[0.0]","[57.0]","[1.0]","[50.0]","[0.0]","[41.780410591913686]","[1.0]","[221.0]","[3.9441290202348958]","[0.0]","[3854.0]","[0.0]","[5912.0]","[0.0]","[39.148827465168225]","[0.0]","[2.1449125082926128E7]","[0.9090909090909091]","[0.0]","[2.9203666711151395]","[0.0]","[339.9426052254191]","[143146.0]","[0.0]","[30.0]","[8.0]","[3.0]","[260.0]","[0.0095717476168438]","[70.0]","[4.7695613E7]","[0.0]","[0.0]","[0.0]","[60.0]","[0.0]","[260.0]","[0.0]","[0.0]","[0.30054794520547945]","[0.20130448252175648]","[6.347408148714306]","[1.9544266526151357E-18]","[2.5561982256028054E-20]","[3650.0]","[0.0]","[3650.0]"
18370,18370,7.217620006355507,13.696326773478617,6.5163582994734455,2.8034625783720646,0.24353335318642047,4.7289853E7,2,18133,"[6.5163582994734455,6.5163582994734455]","[104.0,108.0]","[251.0,154.0]","[0.24353335318642047,0.579738721108584]","[298.0,195.0]","[0.0,0.0]","[0.0,0.0]","[40.0,40.0]","[80.0,80.0]","[13.696326773478617,13.696326773478617]","[81.0,83.0]","[0.0,0.0]","[0.5,0.5]","[3.0,3.0]","[4559.865089239067,38362.00514917149]","[0.9090909090909091,0.9090909090909091]","[0.0,0.0]","[6.520075023685401E-9,1.81802600009514E-20]","[7.217620006355507,7.217620006355507]","[40.0,40.0]","[0.8009509993000565,0.9258476806160498]","[0.0,0.0]","[78.0,66.0]","[0.12182072927441809,8.125189011077288E-18]","[1097.0,1462.0]","[36.0,42.0]","[0.0,0.0]","[0.28016478062338696,0.28337758502142063]","[0.0,0.0]","[438.0,410.0]","[1.0,1.0]","[50.0,50.0]","[0.0,0.0]","[2.8034625783720646,2.8034625783720646]","[1.0,1.0]","[252.0,229.0]","[2.3724633749616277,3.9552273318691316]","[0.0,0.0]","[3954.0,3936.0]","[0.0,0.0]","[5287.0,5400.0]","[0.0,0.0]","[34.89452163964973,36.40678485112983]","[0.0,0.0]","[2412168.632207462,2.0293500723911725E7]","[0.9090909090909091,0.9090909090909091]","[0.0,0.0]","[2.3820811642021784,2.600349264627748]","[0.0,0.0]","[263.1506565937141,341.52876186960566]","[1013224.0,402623.0]","[0.0,0.0]","[30.0,30.0]","[8.0,8.0]","[3.0,3.0]","[552.0,518.0]","[-0.00272612021838093,0.008868131573989338]","[70.0,70.0]","[6.7721557E7,4.7289853E7]","[0.0,0.0]","[0.0,0.0]","[0.0,0.0]","[60.0,60.0]","[0.0,0.0]","[552.0,518.0]","[0.0,0.0]","[0.0,0.0]","[0.30054794520547945,0.4005479452054794]","[0.16155605169559836,0.2082978361761247]","[5.960224316218826,6.352192705926244]","[0.040302222047326315,1.6647914696009549E-18]","[2.1179866970447754E-8,2.252699016031281E-19]","[3650.0,3650.0]","[0.0,0.0]","[3650.0,3650.0]"
18370,18370,74.02453421240128,29.124030630006782,25.7230959288704,37.744303199348145,0.03611113800280749,8.7248216E7,1,18259,"[25.7230959288704]","[108.0]","[8.0]","[0.03611113800280749]","[11.0]","[0.0]","[0.0]","[40.0]","[80.0]","[29.124030630006782]","[83.0]","[0.0]","[0.5]","[3.0]","[993.0174837653558]","[0.9090909090909091]","[0.0]","[0.004158655670578867]","[74.02453421240128]","[40.0]","[0.48214723846703345]","[1.0]","[87.0]","[0.4281328878491499]","[1097.0]","[76.0]","[0.0]","[0.2567975216612614]","[0.0]","[120.0]","[1.0]","[50.0]","[0.0]","[37.744303199348145]","[1.0]","[289.0]","[1.516265936146632]","[0.0]","[3910.0]","[0.0]","[5562.0]","[0.0]","[34.540047984936095]","[0.0]","[525306.248911873]","[0.9090909090909091]","[0.0]","[2.319175601214097]","[0.0]","[222.76473392995968]","[256220.0]","[0.0]","[30.0]","[8.0]","[3.0]","[283.0]","[-0.031062318866621707]","[70.0]","[8.7248216E7]","[0.0]","[0.0]","[0.0]","[60.0]","[0.0]","[283.0]","[0.0]","[0.0]","[0.30054794520547945]","[-0.003347849983612838]","[4.544038258288698]","[0.07915783931402813]","[0.006826126835632143]","[3650.0]","[0.0]","[3650.0]"
18370,18370,2.438411031329779,42.527925236280204,45.65089689377429,40.12928875046126,0.04667455680902498,4.64418495E7,30,0,"[45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429,45.65089689377429]","[108.0,106.0,106.0,108.0,107.0,107.0,108.0,108.0,108.0,107.0,108.0,108.0,107.0,107.0,108.0,108.0,107.0,108.0,107.0,107.0,107.0,107.0,107.0,106.0,106.0,108.0,106.0,107.0,108.0,107.0]","[46.0,77.0,55.0,49.0,50.0,18.0,65.0,11.0,75.0,64.0,59.0,27.0,13.0,9.0,63.0,58.0,68.0,19.0,55.0,58.0,68.0,51.0,57.0,62.0,66.0,11.0,47.0,58.0,84.0,13.0]","[0.6746812581311701,0.6622543316444611,0.7873059360730593,0.6564722344969803,0.5766046479929122,0.05393835616438356,0.7498505603985056,0.024883158742949236,0.6669030608900833,0.48517139069503185,0.6543543024338343,0.01639802517210208,0.01357641686811711,0.006114330874604847,0.5154569254185692,0.5600376550022723,0.6480500753752376,0.012251629206011439,0.5461494642614947,0.7373839606330629,0.7228645198307395,0.6163308292826631,0.7621064874644611,0.7282630136986301,0.577314216764852,0.023808504566210045,0.7131768508542403,0.6280020402215097,0.6956471767457401,0.023363339856490542]","[50.0,85.0,65.0,60.0,61.0,28.0,64.0,18.0,73.0,69.0,67.0,36.0,21.0,17.0,73.0,71.0,72.0,24.0,59.0,79.0,74.0,56.0,65.0,78.0,78.0,19.0,52.0,74.0,87.0,19.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0]","[80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0]","[42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204,42.527925236280204]","[81.0,83.0,81.0,81.0,83.0,83.0,81.0,83.0,80.0,83.0,80.0,83.0,82.0,82.0,83.0,83.0,82.0,83.0,81.0,80.0,81.0,81.0,82.0,81.0,83.0,83.0,81.0,83.0,82.0,82.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[43074.070517803826,41440.86954068743,42660.1436481251,41003.75637932998,43474.220109266746,887.8237091193406,41241.403935014394,982.6683146672113,41920.58728207284,41816.30409947636,47032.39749143863,987.884155832506,1170.9671275586336,1597.2680218360042,44150.89703321906,42930.07769642273,42022.36679941861,916.7333218077368,40908.789151669596,41820.48813373636,44841.89733481946,42444.44274948956,41723.68424317482,44237.31182403185,43153.20922519783,752.4696618604258,41642.56511824267,41684.00971225495,42520.41877085682,1416.4250744387618]","[0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[6.40910554755626E-20,1.2412250668070662E-19,1.0923843676036067E-19,3.4609732776699937E-20,3.383727806329191E-20,1.1947649760581014E-8,5.729684237756078E-20,7.234349618118969E-9,0.0,3.3362318116366975E-20,1.4003382295986615E-19,2.303962749802371E-8,1.0701589625510016E-6,1.0935791529092722E-8,3.60791479032828E-21,3.226741940211997E-20,5.440149815783014E-19,9.059946337181501E-9,1.618424816195717E-20,5.120858907834666E-19,5.473994752857832E-20,5.901265410387673E-20,2.681326860881683E-19,5.847699017799353E-19,5.1357749280685696E-26,1.2059404649533235E-8,2.1029009042820556E-20,7.576923328101592E-19,2.0020265315389386E-20,0.0022017737834100384]","[2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779,2.438411031329779]","[40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0]","[0.9269342764374686,0.926420924119675,0.9271531608464098,0.9247176654911572,0.926756425963909,0.6758899414356888,0.9274393363227607,0.6865581119955254,0.9267282288912172,0.9243375364443043,0.9255603959221543,0.6228872282992451,0.5736598051763003,0.5955648336946461,0.926124606456696,0.9255116524513565,0.9259899012283241,0.6021412373996249,0.9273321691348148,0.9269152102403164,0.9258022302911478,0.9249217576076916,0.9250800966632132,0.9263987628806744,0.9248183120192289,0.6574485269235635,0.9241452330505576,0.924951536643038,0.922331718222313,0.6031424990900087]","[0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[63.0,95.0,65.0,74.0,78.0,99.0,110.0,75.0,90.0,102.0,98.0,81.0,88.0,83.0,100.0,92.0,93.0,93.0,85.0,91.0,73.0,69.0,89.0,60.0,80.0,81.0,68.0,74.0,90.0,80.0]","[2.0620063514416275E-18,1.1084122703295908E-17,5.113435869213062E-18,4.0848517678745556E-18,2.102863007356743E-17,0.34749481864571335,5.8121215983575446E-18,0.3295643076274502,1.758862198547765E-17,4.6102989095675956E-18,6.326866131819993E-18,0.4375928844611828,0.36635110379698327,0.3613837282036417,1.1235191580604899E-17,9.290023841565226E-18,5.5581319827402E-18,0.3355110869842239,9.174561088590626E-18,1.0663505101376736E-17,0.0,1.2864234700585207E-17,8.571425683327783E-18,6.138321930536288E-18,1.4885463849153804E-17,0.3289317739490023,2.9590679721436745E-18,3.662591421443815E-18,1.677447896467968E-17,0.31339609852208217]","[1462.0,1097.0,732.0,1097.0,1462.0,1097.0,1097.0,1462.0,1097.0,1097.0,1097.0,1181.0,1097.0,1462.0,1462.0,1462.0,1097.0,1462.0,1462.0,1097.0,1097.0,1097.0,732.0,1097.0,1462.0,1407.0,1097.0,1462.0,1097.0,1097.0]","[99.0,100.0,100.0,93.0,100.0,89.0,87.0,98.0,96.0,87.0,89.0,96.0,90.0,97.0,93.0,90.0,92.0,95.0,94.0,94.0,98.0,94.0,90.0,95.0,89.0,95.0,94.0,92.0,88.0,95.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.3064620800489783,0.31667730030649904,0.3397001522070015,0.33383119752540874,0.3366632590472296,0.2868519494204426,0.3693138231631382,0.29722657680755993,0.337327128531166,0.2859289186288745,0.3172975129671499,0.30013211876781865,0.2951625033575074,0.31377107481559535,0.3254258751902588,0.30256833084464063,0.349164318017959,0.2740138316265461,0.30774311677743116,0.3708232477723101,0.3214344115326687,0.31983355427898075,0.3187076764021711,0.3731960861056752,0.30505074881112926,0.3032277397260274,0.3232307218716331,0.32335179248032647,0.348029401937855,0.26796086105675143]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[17.0,24.0,15.0,19.0,23.0,20.0,23.0,14.0,23.0,28.0,19.0,20.0,26.0,28.0,32.0,29.0,24.0,18.0,23.0,21.0,20.0,23.0,33.0,20.0,24.0,16.0,16.0,22.0,27.0,35.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126,40.12928875046126]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[214.0,214.0,189.0,211.0,231.0,280.0,212.0,290.0,210.0,220.0,218.0,269.0,290.0,289.0,233.0,230.0,216.0,293.0,221.0,206.0,214.0,214.0,200.0,216.0,230.0,288.0,213.0,224.0,211.0,291.0]","[4.046131080823935,4.06950463106352,4.034697462000425,4.067119084319333,3.997991998864604,1.55406696106978,4.0122142982459,1.634440320558156,3.974178437582574,4.016744679751595,4.127860261906418,1.689249745526908,1.5836471741225153,1.6072689784673035,4.045334114351407,4.038358156262341,4.062504401470989,1.5794834469073518,4.0087663563504305,4.031383609642867,4.101464282232873,3.9596793347780483,3.9621191247265397,4.098549484906403,4.080733430099907,1.5584854408480997,3.969730173925932,3.9851901613548675,4.0394489387538135,1.5863835307134386]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3832.0,3768.0,3862.0,3889.0,3810.0,3826.0,3810.0,3821.0,3819.0,3855.0,3866.0,3836.0,3845.0,3809.0,3792.0,3823.0,3838.0,3805.0,3826.0,3778.0,3792.0,3865.0,3824.0,3905.0,3900.0,3820.0,3863.0,3880.0,3857.0,3845.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[6049.0,6449.0,5862.0,5693.0,6187.0,6087.0,6187.0,6118.0,6131.0,5906.0,5837.0,6025.0,5968.0,6193.0,6300.0,6106.0,6012.0,6218.0,6087.0,6387.0,6299.0,5843.0,6099.0,5593.0,5625.0,6124.0,5856.0,5750.0,5893.0,5968.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[36.52181196143142,35.85507135647553,38.76117739572114,38.539379857511506,37.86980720311112,35.72251894585689,39.05089620200114,39.651137149118696,38.51427502332095,36.23030677253755,36.87346337864375,38.53461648485922,39.026058179072685,39.5793446577292,36.70924119423844,37.40265092279963,36.82651602374327,37.537104689760824,36.72525980662557,37.701342284195384,37.10946200523964,37.17077239652285,37.31456430433584,38.781317070106304,38.134995590676205,37.07616428467667,37.335626696202375,36.26145979071597,37.36598500767256,35.53487100613987]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[2.2786183303918194E7,2.192221998702367E7,2.2567215989858188E7,2.1690987124665525E7,2.299786243780208E7,469658.74212413176,2.1816702681622602E7,519831.5384589548,2.2175990672216542E7,2.2120824868622977E7,2.488013827297106E7,522590.71843539533,619441.6104785167,844954.7835512433,2.3355824530572902E7,2.2710011101407625E7,2.2229832036892444E7,484951.9272362933,2.1640749461233187E7,2.2123038222746525E7,2.372136369011951E7,2.2453110214479975E7,2.20718289646395E7,2.3401537954912852E7,2.2828047680129632E7,398056.45112416556,2.2028916947550375E7,2.2050841137782842E7,2.2493301529783282E7,749288.8643781049]","[0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[2.624011867995723,2.637083489292694,2.7899407135998078,2.7932266675857504,2.76449808185205,2.4788833564831028,2.950674488836254,2.7719898838307575,2.9153335717481825,2.5611410036680224,2.700316309203891,2.8191880214437828,2.877972922852395,3.034038037377778,2.6956681455521085,2.694859088328055,2.6682325948659105,2.620555541240852,2.6661502939039075,2.7692325488381786,2.7496844975726655,2.7991687055785,2.681171432531452,2.9088794627117727,2.6970864415621048,2.671226032414247,2.6442611536329124,2.5533462629148898,2.8492392552035564,2.511689511259634]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0