evolution$generation,evolution$evaluated,goodShepherdPercentage,proportionMediumHerders,proportionBigHerders,retardJours,objective$MSTCattleNEC,objective$totalTrees,evolution$samples,evolution$generated,proportionBigHerders,totalGPSeeno,sheepsTempCamp,MSTCattleNEC,cattlesTempCamp,minTransCattlesLiveWeight,meanTransSheepsLiveWeight,SatisfactionMeanTreesInBaldiol,numberofCamps,proportionMediumHerders,totalGPBaldiol,MSTCaangol,thresholdTreeSatisfaction,SheepNECSatifactionIndex,meanGrass,MSTSheepLeft,maxTransSheepsLiveWeight,meanFruitsConsumedSheep,goodShepherdPercentage,minTimePresence,meanSheepsGrassEaten,totalGPCaangol,sumMediumHerder,meanLeavesConsumedCattle,trajSatisfactionSangre,sumLargeHerder,transCattlesWeightGain,MSTSheepNEC,MSTTempsPasse,sumSmallHerder,MSTBaldiol,SatisfactionMeanTreesInSangre,totalTransCattles,retardJours,MSTSeeno,totalGPSangre,meanCattlesNEC,transSheepsWeightGain,totalCattles,totalTreesOldes,totalSheeps,totalTransSheeps,meanSheepsLiveWeight,MSTTrees,totalGrass,MSTCattleLeft,totalTransFoyers,meanSheepsNEC,maxTransCattlesLiveWeight,meanCattlesLiveWeight,treesKilled,meanTransCattlesNEC,SatisfactionMeanTreesInSeeno,decreasingFactor,CattleNECSatifactionIndex,totalLocalFoyers,sheepsWeightGain,SatisfactionMeanTreesInCaangol,totalTrees,meanTransCattlesLiveWeight,meanTransSheepsNEC,totalTreesYoung,avgUBTpercamp,MSTTransSheepNEC,totalFoyers,MSTTransCattleNEC,minTransSheepsLiveWeight,MSTSangre,cattlesWeightGain,meanCattlesGrassEaten,meanLeavesConsumedSheep,meanFruitsConsumedCattle,trajSatisfactionSeeno,trajSatisfactionCaangol,trajSatisfactionBaldiol
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[345.09604805122467,346.5114121943881,345.11687933311293,346.372448878453,344.13215478303636,225.2751854221318,343.59557027534447,229.45592627347716,341.667450785244,344.57458817645994,349.5743880015133,233.8397951549315,224.92229914566,226.98000180632093,345.6533018950267,346.58155440288385,346.4564269393107,226.85590811284288,342.349325171024,344.5699067252878,347.8947189812181,341.19242160141687,341.9435351675224,348.16095876759005,347.25188982248795,222.32789053510024,342.9597277631895,342.64681413932504,344.2150056359086,225.4686464802266]","[118616.0,131842.0,73079.0,92723.0,177534.0,616647.0,106483.0,662726.0,105359.0,156380.0,128625.0,697140.0,737216.0,857947.0,158040.0,202738.0,139445.0,783930.0,131132.0,104866.0,115913.0,114885.0,106789.0,103381.0,159882.0,650762.0,100019.0,141485.0,104477.0,754832.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0]","[8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[179.0,219.0,180.0,186.0,201.0,208.0,220.0,187.0,209.0,217.0,206.0,197.0,204.0,208.0,225.0,211.0,209.0,206.0,202.0,206.0,191.0,186.0,212.0,175.0,193.0,192.0,178.0,188.0,205.0,210.0]","[0.011114257269317336,0.008641008616862183,0.008882903521424998,0.00971150846868788,0.008929233018131665,-0.006342234787838488,0.009955727166570002,-0.015617362472800923,0.010408406225040814,0.009232497011951757,0.00924702175508172,-0.01027537277641904,-0.01903894726516404,-0.02252255401884432,0.009258194558616128,0.010193387940727033,0.009983325233737256,-0.028460588565227086,0.008640860583878198,0.009486234999286377,0.010109418535222087,0.008417593616482852,0.009505105474648083,0.009067331451727934,0.008739449878257238,-0.008796237500354603,0.009700572527161166,0.01019978050729144,0.00991337483882794,-0.031983454757760744]","[70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0]","[4.685964E7,4.6496573E7,4.6626593E7,4.6452317E7,4.6339949E7,8.8027857E7,4.711004E7,9.4414441E7,4.7001691E7,4.5779189E7,4.6395419E7,9.1788462E7,9.1771493E7,9.554422E7,4.6049044E7,4.6551202E7,4.6546634E7,9.5821208E7,4.6410447E7,4.7025686E7,4.6397745E7,4.7206561E7,4.7238945E7,4.6648789E7,4.6079098E7,8.9953528E7,4.7358131E7,4.7244025E7,4.7279995E7,8.9538056E7]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[179.0,219.0,180.0,186.0,201.0,208.0,220.0,187.0,209.0,217.0,206.0,197.0,204.0,208.0,225.0,211.0,209.0,206.0,202.0,206.0,191.0,186.0,212.0,175.0,193.0,192.0,178.0,188.0,205.0,210.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.4005479452054794,0.30054794520547945,0.20054794520547944,0.30054794520547945,0.4005479452054794,0.30054794520547945,0.30054794520547945,0.4005479452054794,0.30054794520547945,0.30054794520547945,0.30054794520547945,0.3235616438356164,0.30054794520547945,0.4005479452054794,0.4005479452054794,0.4005479452054794,0.30054794520547945,0.4005479452054794,0.4005479452054794,0.30054794520547945,0.30054794520547945,0.30054794520547945,0.20054794520547944,0.30054794520547945,0.4005479452054794,0.3854794520547945,0.30054794520547945,0.4005479452054794,0.30054794520547945,0.30054794520547945]","[0.19418822671294567,0.2111405238634912,0.19816387932576476,0.20150408758509594,0.19710882415845002,0.02340172523907664,0.20503763985601112,-0.018048010533542796,0.20000759911304522,0.20012195372024216,0.19941628684870136,-0.0373304749839909,-0.0030495316179403728,-0.006284966911449647,0.2032214473539915,0.204318014606362,0.21016724272427545,-0.06216046861111643,0.20183009420171819,0.21136939840181396,0.21278111222282783,0.205698438057475,0.20353803760461708,0.20618456230423993,0.21355277817499987,-0.029257356410708445,0.20090075405289776,0.20703598084982872,0.2007004594876486,-0.03900340438190779]","[6.354212621141242,6.354274959779958,6.351805327400234,6.349910729552316,6.35472075607663,4.736634084289533,6.355952643942706,4.4812348386139975,6.3529222424087095,6.346800986078588,6.346415477962211,4.296632191803161,4.297954584681687,4.616847708949054,6.348620129155977,6.35013546605908,6.348328759986684,4.324228028563618,6.357807589734502,6.354211887043134,6.351337321200015,6.348438390768597,6.347383964012478,6.3558252708401675,6.350016058658493,4.611737615882723,6.345371116476602,6.346296244403938,6.351399310887014,4.66408036843572]","[2.520930409684453E-18,3.192446485774615E-18,2.7364582762384324E-18,2.270820064803994E-18,3.4115786804977566E-18,0.07305685938693285,3.178494262182661E-18,0.055263229232901404,1.1589344899039312E-18,3.616600752279912E-18,4.261975889725642E-18,0.07231379269796519,0.08005994444902327,0.05061642608145408,1.474318701671654E-18,1.680368230154978E-18,5.476731239219148E-21,0.05596307494462066,8.432836637576177E-19,2.229653688660135E-18,2.0061343479951924E-18,4.6698214739439935E-18,1.4580256123547766E-18,3.2348850969552373E-19,2.209558787076275E-18,0.07433727577290108,1.5506926521045024E-18,1.180240798455405E-18,2.5268028471471444E-18,0.04896082826230475]","[1.2854823980812755E-19,3.824432201120996E-19,2.0407661927023367E-19,2.3552839835457846E-18,2.068613562560398E-19,0.010227238254339898,1.2788614314982093E-19,3.331415465518084E-8,2.2285252893899086E-18,2.300069772012326E-19,5.096766077714515E-20,1.1104852279823622E-7,0.007202252146007729,6.023902582755969E-8,3.8136812442471523E-25,1.4892966253314433E-25,8.521891459179121E-19,0.0049904728213410665,9.109919739932609E-20,5.476085155142133E-19,0.0,2.292967557942305E-25,3.6067961077766224E-19,1.8194887299824757E-18,1.1271513110046492E-19,7.06902175596218E-4,1.8467474792790769E-19,0.0,1.2771327967052682E-19,0.011000599472118374]","[3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0]"
18370,18370,62.04013000217632,18.481069812732652,2.303876197581267,39.21850407486272,0.044207715520048624,5.777358E7,2,18088,"[2.303876197581267,2.303876197581267]","[108.0,108.0]","[203.0,29.0]","[0.15721061916065945,0.044207715520048624]","[238.0,39.0]","[0.0,0.0]","[0.0,0.0]","[40.0,40.0]","[80.0,80.0]","[18.481069812732652,18.481069812732652]","[83.0,83.0]","[0.0,0.0]","[0.5,0.5]","[3.0,3.0]","[2660.367091236767,753.5938166851261]","[0.9090909090909091,0.9090909090909091]","[0.0,0.0]","[5.7525499115205765E-5,1.609281673978823E-7]","[62.04013000217632,62.04013000217632]","[40.0,40.0]","[0.8119057502278536,0.3113996026394028]","[0.0,0.0]","[122.0,124.0]","[0.1253677829521868,0.30761767383472216]","[1462.0,1462.0]","[20.0,12.0]","[0.0,0.0]","[0.2796746303112137,0.27046653496298545]","[0.0,0.0]","[487.0,495.0]","[1.0,1.0]","[50.0,50.0]","[0.0,0.0]","[39.21850407486272,39.21850407486272]","[1.0,1.0]","[274.0,290.0]","[2.0174289146586544,1.5448664788900144]","[0.0,0.0]","[3964.0,3999.0]","[0.0,0.0]","[5225.0,5006.0]","[0.0,0.0]","[33.869531135042365,36.874116030745455]","[0.0,0.0]","[1407334.1912642478,398651.12902643124]","[0.9090909090909091,0.9090909090909091]","[0.0,0.0]","[2.221189301622279,2.569043621872809]","[0.0,0.0]","[247.17257782336065,224.553388192515]","[475836.0,964984.0]","[0.0,0.0]","[30.0,30.0]","[8.0,8.0]","[3.0,3.0]","[629.0,631.0]","[-0.005787015197861097,-0.0511698034141641]","[70.0,70.0]","[5.777358E7,9.6663914E7]","[0.0,0.0]","[0.0,0.0]","[0.0,0.0]","[60.0,60.0]","[0.0,0.0]","[629.0,631.0]","[0.0,0.0]","[0.0,0.0]","[0.4005479452054794,0.4005479452054794]","[0.16724543346898274,-0.1446773646832468]","[5.99903215914489,3.7465073998445972]","[0.024488573505447853,0.1000509549982251]","[0.0010433103377668275,8.412944231570855E-5]","[3650.0,3650.0]","[0.0,0.0]","[3650.0,3650.0]"
18370,18370,25.330601311032087,48.4525476476249,33.95211885953074,24.83923059307456,0.6588077548177386,4.7623683E7,1,18214,"[33.95211885953074]","[107.0]","[67.0]","[0.6588077548177386]","[83.0]","[0.0]","[0.0]","[40.0]","[80.0]","[48.4525476476249]","[82.0]","[0.0]","[0.5]","[3.0]","[42878.29405884255]","[0.9090909090909091]","[0.0]","[1.1604380883493368E-26]","[25.330601311032087]","[40.0]","[0.9254869514807363]","[0.0]","[123.0]","[5.1882953662018144E-18]","[1462.0]","[82.0]","[0.0]","[0.3647573717204551]","[0.0]","[31.0]","[1.0]","[50.0]","[0.0]","[24.83923059307456]","[1.0]","[229.0]","[3.9923034944801787]","[0.0]","[3819.0]","[0.0]","[6131.0]","[0.0]","[38.26151012672542]","[0.0]","[2.26826175571277E7]","[0.9090909090909091]","[0.0]","[2.734024162454457]","[0.0]","[342.21267201042514]","[143902.0]","[0.0]","[30.0]","[8.0]","[3.0]","[236.0]","[0.010323870182746565]","[70.0]","[4.7623683E7]","[0.0]","[0.0]","[0.0]","[60.0]","[0.0]","[236.0]","[0.0]","[0.0]","[0.4005479452054794]","[0.20415991995806684]","[6.347738033003562]","[2.6073657526476093E-18]","[1.918689601015773E-18]","[3650.0]","[0.0]","[3650.0]"
18370,18370,69.17592368477221,49.65708278546773,39.22284977817897,39.97029055536076,0.49998725708824465,4.7634854E7,1,18077,"[39.22284977817897]","[107.0]","[68.0]","[0.49998725708824465]","[75.0]","[0.0]","[0.0]","[40.0]","[80.0]","[49.65708278546773]","[83.0]","[0.0]","[0.5]","[3.0]","[42302.87344158227]","[0.9090909090909091]","[0.0]","[1.3119907336968095E-30]","[69.17592368477221]","[40.0]","[0.9252684263916966]","[1.0]","[99.0]","[0.0]","[1097.0]","[88.0]","[0.0]","[0.3115132207709462]","[0.0]","[28.0]","[1.0]","[50.0]","[0.0]","[39.97029055536076]","[1.0]","[235.0]","[3.9592990711320177]","[0.0]","[3846.0]","[0.0]","[5962.0]","[0.0]","[36.44960136211071]","[0.0]","[2.2378220050596997E7]","[0.9090909090909091]","[0.0]","[2.564748675629572]","[0.0]","[341.0650627772561]","[82614.0]","[0.0]","[30.0]","[8.0]","[3.0]","[215.0]","[0.009369329201278781]","[70.0]","[4.7634854E7]","[0.0]","[0.0]","[0.0]","[60.0]","[0.0]","[215.0]","[0.0]","[0.0]","[0.30054794520547945]","[0.19786276072486955]","[6.347053172159981]","[5.958912174399796E-19]","[0.0]","[3650.0]","[0.0]","[3650.0]"
18370,18370,25.69944161013815,8.547308888154303,14.989695209940813,40.99142362540333,0.5861736870809406,4.6560454E7,1,18192,"[14.989695209940813]","[108.0]","[99.0]","[0.5861736870809406]","[110.0]","[0.0]","[0.0]","[40.0]","[80.0]","[8.547308888154303]","[83.0]","[0.0]","[0.5]","[3.0]","[44047.13328435817]","[0.9090909090909091]","[0.0]","[8.246802150281582E-30]","[25.69944161013815]","[40.0]","[0.92571638066433]","[0.0]","[51.0]","[1.4441522496567475E-17]","[1462.0]","[56.0]","[0.0]","[0.31780308620191844]","[0.0]","[320.0]","[1.0]","[50.0]","[0.0]","[40.99142362540333]","[1.0]","[226.0]","[4.079558341626628]","[0.0]","[3990.0]","[0.0]","[5062.0]","[0.0]","[37.269839373883045]","[0.0]","[2.3300933507425476E7]","[0.9090909090909091]","[0.0]","[2.7009757039429703]","[0.0]","[347.5235129333859]","[244144.0]","[0.0]","[30.0]","[8.0]","[3.0]","[427.0]","[0.009744384263478659]","[70.0]","[4.6560454E7]","[0.0]","[0.0]","[0.0]","[60.0]","[0.0]","[427.0]","[0.0]","[0.0]","[0.4005479452054794]","[0.19399343142630288]","[6.3494075792545726]","[8.772892057108907E-19]","[5.3331895647249235E-19]","[3650.0]","[0.0]","[3650.0]"
18370,18370,64.01375227449284,24.813841490463684,48.0914763430935,38.70458088057431,0.8157444758036759,4.7101119E7,1,18241,"[48.0914763430935]","[106.0]","[74.0]","[0.8157444758036759]","[85.0]","[0.0]","[0.0]","[40.0]","[80.0]","[24.813841490463684]","[80.0]","[0.0]","[0.5]","[3.0]","[40375.88727216604]","[0.9090909090909091]","[0.0]","[6.262028377248737E-20]","[64.01375227449284]","[40.0]","[0.9266673448329865]","[0.0]","[50.0]","[4.1870242453776235E-18]","[367.0]","[95.0]","[0.0]","[0.4541598402973773]","[0.0]","[54.0]","[1.0]","[50.0]","[0.0]","[38.70458088057431]","[1.0]","[191.0]","[3.9945733841078788]","[0.0]","[3868.0]","[0.0]","[5825.0]","[0.0]","[40.03235025547564]","[0.0]","[2.1358844366975863E7]","[0.9090909090909091]","[0.0]","[3.024489137857795]","[0.0]","[342.568484186016]","[53076.0]","[0.0]","[30.0]","[8.0]","[3.0]","[199.0]","[0.012189278234540737]","[70.0]","[4.7101119E7]","[0.0]","[0.0]","[0.0]","[60.0]","[0.0]","[199.0]","[0.0]","[0.0]","[0.10054794520547945]","[0.22772881111731003]","[6.353259947182422]","[2.4218285613126273E-18]","[2.037583717651288E-19]","[3650.0]","[0.0]","[3650.0]"
18370,18370,3.150548175730039,27.12502992120751,48.525297418709826,28.29698241899207,0.7238528293767482,4.7611954E7,1,18258,"[48.525297418709826]","[107.0]","[56.0]","[0.7238528293767482]","[71.0]","[0.0]","[0.0]","[40.0]","[80.0]","[27.12502992120751]","[80.0]","[0.0]","[0.5]","[3.0]","[41491.69612226822]","[0.9090909090909091]","[0.0]","[3.4998354770451307E-20]","[3.150548175730039]","[40.0]","[0.9265781743089044]","[0.0]","[46.0]","[1.2808908367847429E-17]","[1097.0]","[98.0]","[0.0]","[0.3447421645270028]","[0.0]","[47.0]","[1.0]","[50.0]","[0.0]","[28.29698241899207]","[1.0]","[209.0]","[3.9652898099238865]","[0.0]","[3884.0]","[0.0]","[5724.0]","[0.0]","[37.87623800769751]","[0.0]","[2.194910724867988E7]","[0.9090909090909091]","[0.0]","[2.7436209552964446]","[0.0]","[342.1924870990616]","[105717.0]","[0.0]","[30.0]","[8.0]","[3.0]","[191.0]","[0.009897947697055787]","[70.0]","[4.7611954E7]","[0.0]","[0.0]","[0.0]","[60.0]","[0.0]","[191.0]","[0.0]","[0.0]","[0.30054794520547945]","[0.2125745474361393]","[6.356727774318537]","[3.0844887794345414E-18]","[2.2828585209355627E-19]","[3650.0]","[0.0]","[3650.0]"
18370,18370,74.28226367234572,40.84287201751325,35.49388691738422,22.9917508991505,0.4480654297439454,4.6953795E7,1,18357,"[35.49388691738422]","[108.0]","[47.0]","[0.4480654297439454]","[52.0]","[0.0]","[0.0]","[40.0]","[80.0]","[40.84287201751325]","[82.0]","[0.0]","[0.5]","[3.0]","[41395.67881655001]","[0.9090909090909091]","[0.0]","[9.470620106426825E-30]","[74.28226367234572]","[40.0]","[0.9247942926299303]","[1.0]","[109.0]","[1.1902431940865596E-17]","[1462.0]","[82.0]","[0.0]","[0.30195595630310385]","[0.0]","[46.0]","[1.0]","[50.0]","[0.0]","[22.9917508991505]","[1.0]","[247.0]","[4.021534906275695]","[0.0]","[3788.0]","[0.0]","[6325.0]","[0.0]","[35.96410285927283]","[0.0]","[2.1898314093954954E7]","[0.9090909090909091]","[0.0]","[2.4787008599788862]","[0.0]","[345.86783584778067]","[93872.0]","[0.0]","[30.0]","[8.0]","[3.0]","[237.0]","[0.010587355247097922]","[70.0]","[4.6953795E7]","[0.0]","[0.0]","[0.0]","[60.0]","[0.0]","[237.0]","[0.0]","[0.0]","[0.4005479452054794]","[0.2036633592977304]","[6.34870866834114]","[2.1234562070577897E-18]","[1.9232064891942285E-19]","[3650.0]","[0.0]","[3650.0]"
18370,18370,53.274376233748,6.121642561275975,22.11698360859441,36.63188044396163,0.007172939663962406,5.0227068E7,2,17738,"[22.11698360859441,22.11698360859441]","[108.0,108.0]","[94.0,8.0]","[0.08112352453515455,0.007172939663962406]","[130.0,9.0]","[0.0,0.0]","[0.0,0.0]","[40.0,40.0]","[80.0,80.0]","[6.121642561275975,6.121642561275975]","[83.0,83.0]","[0.0,0.0]","[0.5,0.5]","[3.0,3.0]","[39676.00134228828,1239.3140929094623]","[0.9090909090909091,0.9090909090909091]","[0.0,0.0]","[1.1353446258238356E-30,9.759224125898263E-8]","[53.274376233748,53.274376233748]","[40.0,40.0]","[0.926829120340518,0.6258364970336563]","[1.0,0.0]","[24.0,20.0]","[2.7126793337999513E-18,0.2752461169759907]","[1097.0,1462.0]","[80.0,77.0]","[0.0,0.0]","[0.26206229521140106,0.29971272775635055]","[0.0,0.0]","[243.0,212.0]","[1.0,1.0]","[50.0,50.0]","[0.0,0.0]","[36.63188044396163,36.63188044396163]","[1.0,1.0]","[273.0,296.0]","[2.9888486262976226,1.559958767233404]","[0.0,0.0]","[3933.0,3950.0]","[0.0,0.0]","[5418.0,5312.0]","[0.0,0.0]","[34.900375767987455,37.98122673306219]","[0.0,0.0]","[2.09886047100705E7,655597.1551491054]","[0.9090909090909091,0.9090909090909091]","[0.0,0.0]","[2.2762665920003093,2.8014929925582286]","[0.0,0.0]","[293.85114956492043,223.5654756924606]","[384712.0,610503.0]","[0.0,0.0]","[30.0,30.0]","[8.0,8.0]","[3.0,3.0]","[347.0,309.0]","[0.007343259300715676,-0.02127646455548002]","[70.0,70.0]","[5.0227068E7,9.5754009E7]","[0.0,0.0]","[0.0,0.0]","[0.0,0.0]","[60.0,60.0]","[0.0,0.0]","[347.0,309.0]","[0.0,0.0]","[0.0,0.0]","[0.30054794520547945,0.4005479452054794]","[0.2032589270439037,0.044110717627831926]","[6.352916048565232,5.091560312813372]","[1.6392932600260845E-19,0.05442401358772476]","[4.1567699021903366E-19,0.0016116649761146729]","[3650.0,3650.0]","[0.0,0.0]","[3650.0,3650.0]"
18370,18370,18.237341977951395,14.517339531968155,0.15493234077756934,25.448682222359913,0.21454159385158877,7.5900994E7,1,18167,"[0.15493234077756934]","[104.0]","[301.0]","[0.21454159385158877]","[329.0]","[0.0]","[0.0]","[40.0]","[80.0]","[14.517339531968155]","[82.0]","[0.0]","[0.5]","[3.0]","[5594.743964300186]","[0.9090909090909091]","[0.0]","[6.888041757912765E-4]","[18.237341977951395]","[40.0]","[0.6395476679881728]","[0.0]","[106.0]","[0.13212570962069828]","[1097.0]","[0.0]","[0.0]","[0.3134442001616025]","[0.0]","[623.0]","[1.0]","[50.0]","[0.0]","[25.448682222359913]","[1.0]","[239.0]","[2.4636627116606475]","[0.0]","[4036.0]","[0.0]","[4775.0]","[0.0]","[37.21468982225093]","[0.0]","[2959619.5571147962]","[0.9090909090909091]","[0.0]","[2.6802079110636563]","[0.0]","[269.79631837572765]","[1408779.0]","[0.0]","[30.0]","[8.0]","[3.0]","[729.0]","[-0.022094018018474305]","[70.0]","[7.5900994E7]","[0.0]","[0.0]","[0.0]","[60.0]","[0.0]","[729.0]","[0.0]","[0.0]","[0.30054794520547945]","[0.10074165070254297]","[5.516429597402]","[0.04852039894158322]","[8.6706568094476E-4]","[3650.0]","[0.0]","[3650.0]"
