evolution$generation,evolution$evaluated,goodShepherdPercentage,proportionMediumHerders,proportionBigHerders,retardJours,objective$MSTCattleNEC,objective$totalTrees,evolution$samples,evolution$generated,proportionBigHerders,totalGPSeeno,sheepsTempCamp,MSTCattleNEC,cattlesTempCamp,minTransCattlesLiveWeight,meanTransSheepsLiveWeight,SatisfactionMeanTreesInBaldiol,numberofCamps,proportionMediumHerders,totalGPBaldiol,MSTCaangol,thresholdTreeSatisfaction,SheepNECSatifactionIndex,meanGrass,MSTSheepLeft,maxTransSheepsLiveWeight,meanFruitsConsumedSheep,goodShepherdPercentage,minTimePresence,meanSheepsGrassEaten,totalGPCaangol,sumMediumHerder,meanLeavesConsumedCattle,trajSatisfactionSangre,sumLargeHerder,transCattlesWeightGain,MSTSheepNEC,MSTTempsPasse,sumSmallHerder,MSTBaldiol,SatisfactionMeanTreesInSangre,totalTransCattles,retardJours,MSTSeeno,totalGPSangre,meanCattlesNEC,transSheepsWeightGain,totalCattles,totalTreesOldes,totalSheeps,totalTransSheeps,meanSheepsLiveWeight,MSTTrees,totalGrass,MSTCattleLeft,totalTransFoyers,meanSheepsNEC,maxTransCattlesLiveWeight,meanCattlesLiveWeight,treesKilled,meanTransCattlesNEC,SatisfactionMeanTreesInSeeno,decreasingFactor,CattleNECSatifactionIndex,totalLocalFoyers,sheepsWeightGain,SatisfactionMeanTreesInCaangol,totalTrees,meanTransCattlesLiveWeight,meanTransSheepsNEC,totalTreesYoung,avgUBTpercamp,MSTTransSheepNEC,totalFoyers,MSTTransCattleNEC,minTransSheepsLiveWeight,MSTSangre,cattlesWeightGain,meanCattlesGrassEaten,meanLeavesConsumedSheep,meanFruitsConsumedCattle,trajSatisfactionSeeno,trajSatisfactionCaangol,trajSatisfactionBaldiol
18370,18370,98.28069735368932,45.23341260139606,13.870065791932728,37.603890953278956,0.05504983016684708,5.7221588E7,1,18149,"[13.870065791932728]","[107.0]","[34.0]","[0.05504983016684708]","[47.0]","[0.0]","[0.0]","[40.0]","[80.0]","[45.23341260139606]","[79.0]","[0.0]","[0.5]","[3.0]","[1342.1293046695664]","[0.9090909090909091]","[0.0]","[1.3347492790078468E-10]","[98.28069735368932]","[40.0]","[0.5117776986120258]","[0.0]","[158.0]","[0.056012355213560114]","[732.0]","[55.0]","[0.0]","[0.2362308237841066]","[0.0]","[154.0]","[1.0]","[50.0]","[0.0]","[37.603890953278956]","[1.0]","[211.0]","[1.5643726323691811]","[0.0]","[3836.0]","[0.0]","[6025.0]","[0.0]","[33.53369829753922]","[0.0]","[709986.402170201]","[0.9090909090909091]","[0.0]","[2.1653321238084966]","[0.0]","[224.12835930247502]","[44456.0]","[0.0]","[30.0]","[8.0]","[3.0]","[367.0]","[-0.05405766135340689]","[70.0]","[5.7221588E7]","[0.0]","[0.0]","[0.0]","[60.0]","[0.0]","[367.0]","[0.0]","[0.0]","[0.20054794520547944]","[-0.10864802950410407]","[4.683266439299586]","[0.01441620658697228]","[0.0012529406145201062]","[3650.0]","[0.0]","[3650.0]"
18370,18370,73.8592652632925,32.0010910389602,2.6113717241909584,10.560789750307526,0.0029928941129413553,5.352265275E7,4,17783,"[2.6113717241909584,2.6113717241909584,2.6113717241909584,2.6113717241909584]","[108.0,107.0,108.0,105.0]","[196.0,24.0,38.0,150.0]","[0.15636620679569052,0.001957632608017657,0.0060986786277124495,0.5866501037084311]","[213.0,33.0,44.0,187.0]","[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0]","[40.0,40.0,40.0,40.0]","[80.0,80.0,80.0,80.0]","[32.0010910389602,32.0010910389602,32.0010910389602,32.0010910389602]","[83.0,83.0,82.0,81.0]","[0.0,0.0,0.0,0.0]","[0.5,0.5,0.5,0.5]","[3.0,3.0,3.0,3.0]","[3824.254929963289,1175.0027207169692,386.02253103972964,45051.919812696004]","[0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091]","[0.0,0.0,0.0,0.0]","[6.201132230274918E-8,2.1627690930454192E-7,0.0012086744630053507,8.043390920129168E-20]","[73.8592652632925,73.8592652632925,73.8592652632925,73.8592652632925]","[40.0,40.0,40.0,40.0]","[0.659337830836803,0.31859416525008605,0.3883070371351328,0.9260170646556728]","[0.0,0.0,1.0,0.0]","[183.0,194.0,164.0,197.0]","[0.20021339008884087,0.3555779510862943,0.24205518112092791,1.4927935011493782E-17]","[1462.0,1462.0,1097.0,1097.0]","[16.0,17.0,23.0,11.0]","[0.0,0.0,0.0,0.0]","[0.3036630429483742,0.24030036225799487,0.2264778761061947,0.3718856700020514]","[0.0,0.0,0.0,0.0]","[363.0,360.0,378.0,393.0]","[1.0,1.0,1.0,1.0]","[50.0,50.0,50.0,50.0]","[0.0,0.0,0.0,0.0]","[10.560789750307526,10.560789750307526,10.560789750307526,10.560789750307526]","[1.0,1.0,1.0,1.0]","[254.0,295.0,274.0,217.0]","[2.0526716624604746,1.5565553059906265,1.539843436200484,4.090847627339442]","[0.0,0.0,0.0,0.0]","[3897.0,3880.0,3884.0,3892.0]","[0.0,0.0,0.0,0.0]","[5643.0,5749.0,5725.0,5675.0]","[0.0,0.0,0.0,0.0]","[37.107687329482175,37.10504832580356,35.237684962901334,39.25027454786159]","[0.0,0.0,0.0,0.0]","[2023030.8579505784,621576.4392592766,204205.91892001708,2.3832465580916177E7]","[0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091]","[0.0,0.0,0.0,0.0]","[2.532183481402843,2.532380601850129,2.3590922447189393,2.828583659956342]","[0.0,0.0,0.0,0.0]","[250.60979377466327,224.46225415096626,223.21584558994562,347.30194156731517]","[388758.0,721890.0,575314.0,151206.0]","[0.0,0.0,0.0,0.0]","[30.0,30.0,30.0,30.0]","[8.0,8.0,8.0,8.0]","[3.0,3.0,3.0,3.0]","[562.0,571.0,565.0,601.0]","[-0.014604175014018365,-0.053011047552669305,-0.04707247567104425,0.010013594914403075]","[70.0,70.0,70.0,70.0]","[7.5805806E7,9.7046563E7,8.6539187E7,4.6094935E7]","[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0]","[60.0,60.0,60.0,60.0]","[0.0,0.0,0.0,0.0]","[562.0,571.0,565.0,601.0]","[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0]","[0.4005479452054794,0.4005479452054794,0.30054794520547945,0.30054794520547945]","[0.10912967611809056,-0.01648896720826229,-0.06816151209869409,0.19985251699840198]","[5.4101189325643135,4.4088820676329785,4.258153854355615,6.352612928637074]","[0.048668130005874145,0.10337156701084843,0.0739909275397388,1.706696205305905E-18]","[3.663152564731853E-7,9.142231145256579E-7,0.001922896719816323,7.359994894326972E-20]","[3650.0,3650.0,3650.0,3650.0]","[0.0,0.0,0.0,0.0]","[3650.0,3650.0,3650.0,3650.0]"
18370,18370,58.47138530014144,32.702515870745344,36.124004087209194,43.47168848247736,0.6694725679463984,4.643022E7,12,16103,"[36.124004087209194,36.124004087209194,36.124004087209194,36.124004087209194,36.124004087209194,36.124004087209194,36.124004087209194,36.124004087209194,36.124004087209194,36.124004087209194,36.124004087209194,36.124004087209194]","[107.0,105.0,108.0,108.0,108.0,107.0,108.0,107.0,108.0,107.0,106.0,106.0]","[66.0,77.0,72.0,9.0,73.0,77.0,75.0,67.0,17.0,100.0,42.0,105.0]","[0.7234299488506085,0.7623851034809939,0.7267349503581753,0.013237958462218294,0.7763964544721998,0.7364250457545338,0.6622349841938883,0.7069033886085075,0.02591780821917808,0.7515885992045956,0.791968794151975,0.6911853192039287]","[71.0,85.0,93.0,15.0,84.0,85.0,90.0,68.0,34.0,105.0,59.0,118.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0]","[80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0]","[32.702515870745344,32.702515870745344,32.702515870745344,32.702515870745344,32.702515870745344,32.702515870745344,32.702515870745344,32.702515870745344,32.702515870745344,32.702515870745344,32.702515870745344,32.702515870745344]","[81.0,80.0,80.0,82.0,81.0,80.0,83.0,79.0,83.0,83.0,81.0,79.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[40340.752358681595,43579.262477246244,42206.837373517796,904.376064040944,38972.26194138399,41367.03443938943,42472.36587941539,48039.77918893455,658.3344506286801,45313.19272934546,43226.193858643295,41158.98534677156]","[0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3.742562128089995E-30,7.275455670270042E-30,5.601503902269695E-19,0.0025140883407281933,0.0,1.721447784429043E-19,8.484260545035955E-21,5.063481720539941E-26,4.0940034252391014E-4,6.375408000734636E-20,4.216220091615138E-21,1.633200552993301E-20]","[58.47138530014144,58.47138530014144,58.47138530014144,58.47138530014144,58.47138530014144,58.47138530014144,58.47138530014144,58.47138530014144,58.47138530014144,58.47138530014144,58.47138530014144,58.47138530014144]","[40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0]","[0.9268156095647396,0.9257788632362564,0.9205288248161484,0.5306311723754663,0.9262937016057601,0.9257204195864555,0.9258398107246141,0.9257208270288619,0.6516187827703497,0.9262980981197383,0.9247126742334472,0.9248819982852278]","[0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0]","[80.0,72.0,51.0,88.0,83.0,91.0,98.0,80.0,62.0,88.0,81.0,108.0]","[0.04056937475938619,7.438207803563544E-18,1.5109070573043095E-17,0.3978729998098931,0.0,1.1038780722726094E-17,1.284880612641472E-17,8.676701353510309E-18,0.30473293890375264,7.456078080388279E-18,3.654085504185258E-18,6.086865048734969E-18]","[732.0,732.0,732.0,1462.0,1097.0,1097.0,1097.0,732.0,1462.0,1097.0,732.0,1097.0]","[85.0,89.0,91.0,86.0,83.0,82.0,79.0,84.0,92.0,88.0,84.0,81.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.388909400905403,0.3935847713929906,0.3951715470654769,0.2491979673000442,0.37976363147998926,0.39437635183850034,0.3215279241306639,0.39898221581350635,0.2665018679950187,0.37043526292532036,0.3758265249708213,0.3762140087878004]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[68.0,70.0,76.0,74.0,89.0,74.0,83.0,64.0,66.0,72.0,58.0,76.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[43.47168848247736,43.47168848247736,43.47168848247736,43.47168848247736,43.47168848247736,43.47168848247736,43.47168848247736,43.47168848247736,43.47168848247736,43.47168848247736,43.47168848247736,43.47168848247736]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[208.0,203.0,208.0,290.0,204.0,212.0,217.0,203.0,291.0,217.0,206.0,206.0]","[4.036223006285021,4.06355744091628,4.0222400737676764,1.545187259913757,4.0259819112506605,4.022168908454365,4.123172235390069,4.10244364487563,1.5554473489594496,4.111020859432961,4.067336229328993,3.970619005470674]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3863.0,3821.0,3866.0,3882.0,3842.0,3864.0,3871.0,3871.0,3886.0,3811.0,3889.0,3830.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[5856.0,6118.0,5837.0,5737.0,5987.0,5849.0,5806.0,5806.0,5712.0,6181.0,5693.0,6062.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[38.698476182812946,39.52852445110304,39.50562572305025,34.84203996401403,37.44771563932376,39.25890853220347,36.72373475674543,37.77462406865327,37.040209305915894,38.63176155765553,36.61823443138521,38.17518721619729]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[2.1340257997742582E7,2.3053429850463264E7,2.2327416970590945E7,478414.9378776591,2.0616326566992123E7,2.188316121843701E7,2.2467881550210718E7,2.5413043190946363E7,348258.9243825718,2.397067895382376E7,2.286665655122233E7,2.177310324844216E7]","[0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[2.913717362128797,2.8048592877600376,2.8921206551543066,2.376231539325537,2.6739022844382245,2.9219203755467875,2.677077468739502,2.859517362376876,2.570092726754239,2.831754717584921,2.6365924234567575,2.7644252505022515]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[345.8553647927469,346.4468289301278,344.31484235515325,222.7469655029148,344.3938836534046,344.36004290455514,349.45911914982236,348.1908643365348,224.65310135622124,348.25739458945407,346.72418606287096,342.0386768037432]","[66354.0,64133.0,63245.0,312315.0,71209.0,77269.0,86954.0,72417.0,371327.0,75412.0,60105.0,90834.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0]","[8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[233.0,231.0,218.0,248.0,255.0,247.0,260.0,228.0,220.0,248.0,223.0,265.0]","[0.009661303357439626,0.008997767156348833,0.010463599692870047,-0.03405201659776986,0.008434564347913377,0.01136496272428776,0.009647791434541062,0.009772971354884247,-0.013716471590952286,0.00980127396840759,0.00820317155053678,0.008909891241676635]","[70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0]","[4.7794296E7,4.6418561E7,4.6675181E7,9.2268978E7,4.6766088E7,4.68697E7,4.6465197E7,4.6370596E7,9.40215E7,4.6301756E7,4.6583814E7,4.717623E7]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[233.0,231.0,218.0,248.0,255.0,247.0,260.0,228.0,220.0,248.0,223.0,265.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[0.20054794520547944,0.20054794520547944,0.20054794520547944,0.4005479452054794,0.30054794520547945,0.30054794520547945,0.30054794520547945,0.20054794520547944,0.4005479452054794,0.30054794520547945,0.20054794520547944,0.30054794520547945]","[0.2009942388545677,0.2004829927779153,0.21587134845915018,0.020309021453784222,0.20413467994816017,0.19663223157063361,0.20096967602124224,0.1960199725902209,-0.0035651966453799696,0.21018097553625248,0.19907005186511548,0.2088322673114227]","[6.298141609747931,6.349989703753637,6.3498651410714055,4.762924617230633,6.35049340827755,6.35077922234887,6.350931169571092,6.3507938397697945,4.7318004668403715,6.353583758748043,6.3479068966262195,6.34823954222392]","[6.066732211264993E-19,1.1613854563091075E-18,5.665047225773223E-21,0.07673920382835062,0.0,1.9201778753686752E-18,2.583681749858685E-18,2.4466198222483646E-18,0.055043504925182646,1.022713951343525E-18,1.322901160096565E-18,2.6174375877937035E-18]","[4.990299573559648E-10,5.838957877863652E-29,2.5483534012203832E-20,0.008085672773792404,0.0,8.462491185048221E-19,3.453909046263759E-29,8.70144576460775E-19,2.4342886704196957E-4,4.2890786594602392E-19,3.236627501555463E-29,1.9537317569069874E-18]","[3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0,3650.0]"
18370,18370,57.29448186570767,28.107047796623906,41.14500813772083,41.70555552274448,0.12587810078236172,4.687167825E7,4,17525,"[41.14500813772083,41.14500813772083,41.14500813772083,41.14500813772083]","[108.0,108.0,106.0,108.0]","[54.0,56.0,67.0,14.0]","[0.4613493452416873,0.631109270468302,0.7055390113162597,0.014054352629253202]","[70.0,59.0,87.0,25.0]","[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0]","[40.0,40.0,40.0,40.0]","[80.0,80.0,80.0,80.0]","[28.107047796623906,28.107047796623906,28.107047796623906,28.107047796623906]","[83.0,83.0,80.0,83.0]","[0.0,0.0,0.0,0.0]","[0.5,0.5,0.5,0.5]","[3.0,3.0,3.0,3.0]","[45216.93073530669,39361.28120029648,42094.38541257964,835.0407862853074]","[0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091]","[0.0,0.0,0.0,0.0]","[5.638273596471257E-19,5.1224558460483545E-26,6.082754623976803E-27,3.8555260993221676E-5]","[57.29448186570767,57.29448186570767,57.29448186570767,57.29448186570767]","[40.0,40.0,40.0,40.0]","[0.9263814160183436,0.9261973446021666,0.9249055033448113,0.5807293516694866]","[1.0,0.0,0.0,1.0]","[69.0,58.0,65.0,68.0]","[9.577708997237435E-18,9.144603166610783E-18,1.7954650825352904E-17,0.3960525861715339]","[1462.0,1097.0,1097.0,1462.0]","[92.0,92.0,93.0,94.0]","[0.0,0.0,0.0,0.0]","[0.29214169331965484,0.3829640012742912,0.39500027072391575,0.2858429076447194]","[0.0,0.0,0.0,0.0]","[66.0,65.0,95.0,86.0]","[1.0,1.0,1.0,1.0]","[50.0,50.0,50.0,50.0]","[0.0,0.0,0.0,0.0]","[41.70555552274448,41.70555552274448,41.70555552274448,41.70555552274448]","[1.0,1.0,1.0,1.0]","[253.0,218.0,216.0,291.0]","[4.0746895581877585,3.9484224150753335,4.038124058482159,1.5484665320951467]","[0.0,0.0,0.0,0.0]","[3872.0,3885.0,3848.0,3839.0]","[0.0,0.0,0.0,0.0]","[5800.0,5718.0,5950.0,6006.0]","[0.0,0.0,0.0,0.0]","[36.522388216923886,38.49348864361805,38.65005588354331,36.793024566904315]","[0.0,0.0,0.0,0.0]","[2.3919756358977247E7,2.0822117754956808E7,2.22679298832546E7,441736.5759449275]","[0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091]","[0.0,0.0,0.0,0.0]","[2.5624973028269853,2.736768715226682,2.7887015654319507,2.5145374574947756]","[0.0,0.0,0.0,0.0]","[347.1943693852293,339.6731703204838,345.1539148952792,223.70403520083042]","[115672.0,73969.0,78582.0,503729.0]","[0.0,0.0,0.0,0.0]","[30.0,30.0,30.0,30.0]","[8.0,8.0,8.0,8.0]","[3.0,3.0,3.0,3.0]","[227.0,215.0,253.0,248.0]","[0.00915622226704079,0.010393491635816302,0.009006231640475171,-0.023615199338406983]","[70.0,70.0,70.0,70.0]","[4.682248E7,4.7365882E7,4.7019273E7,9.0441011E7]","[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0]","[60.0,60.0,60.0,60.0]","[0.0,0.0,0.0,0.0]","[227.0,215.0,253.0,248.0]","[0.0,0.0,0.0,0.0]","[0.0,0.0,0.0,0.0]","[0.4005479452054794,0.30054794520547945,0.30054794520547945,0.4005479452054794]","[0.20072479689520478,0.19737820832111946,0.2013176249765214,0.006754173742104865]","[6.354520327277971,6.3510510516138705,6.34665756889469,4.598625669449402]","[1.5881956500397178E-19,3.7268912066723046E-18,2.237900184716061E-19,0.0643009073719817]","[2.5443609128518994E-20,5.739749294041606E-29,2.4529319802034672E-20,6.319714978882578E-7]","[3650.0,3650.0,3650.0,3650.0]","[0.0,0.0,0.0,0.0]","[3650.0,3650.0,3650.0,3650.0]"
18370,18370,51.479942176135516,8.299257972509476,49.00720762057658,30.728130163184346,0.7224328240252897,4.6170255E7,2,17971,"[49.00720762057658,49.00720762057658]","[106.0,108.0]","[69.0,79.0]","[0.8109380432515124,0.7224328240252897]","[80.0,80.0]","[0.0,0.0]","[0.0,0.0]","[40.0,40.0]","[80.0,80.0]","[8.299257972509476,8.299257972509476]","[80.0,80.0]","[0.0,0.0]","[0.5,0.5]","[3.0,3.0]","[45856.37828090318,38995.97183714707]","[0.9090909090909091,0.9090909090909091]","[0.0,0.0]","[0.0,2.1773434077245094E-21]","[51.479942176135516,51.479942176135516]","[40.0,40.0]","[0.924912279166262,0.9249598242149959]","[0.0,0.0]","[18.0,27.0]","[8.531927963060945E-21,2.6696463562738707E-18]","[732.0,1097.0]","[103.0,97.0]","[0.0,0.0]","[0.3981378207356929,0.4088474710221286]","[0.0,0.0]","[76.0,84.0]","[1.0,1.0]","[50.0,50.0]","[0.0,0.0]","[30.728130163184346,30.728130163184346]","[1.0,1.0]","[193.0,215.0]","[4.08498389040011,4.009466476986323]","[0.0,0.0]","[3872.0,3895.0]","[0.0,0.0]","[5800.0,5656.0]","[0.0,0.0]","[37.87574165549789,39.106080224284064]","[0.0,0.0]","[2.4258024110597815E7,2.0628869101850796E7]","[0.9090909090909091,0.9090909090909091]","[0.0,0.0]","[2.725986745383202,2.8696855487302955]","[0.0,0.0]","[347.7427553489238,344.1766976889501]","[57587.0,72675.0]","[0.0,0.0]","[30.0,30.0]","[8.0,8.0]","[3.0,3.0]","[197.0,208.0]","[0.00895992148498421,0.01109041313394289]","[70.0,70.0]","[4.6170255E7,4.7399969E7]","[0.0,0.0]","[0.0,0.0]","[0.0,0.0]","[60.0,60.0]","[0.0,0.0]","[197.0,208.0]","[0.0,0.0]","[0.0,0.0]","[0.20054794520547944,0.30054794520547945]","[0.20418083641120696,0.21216788058101982]","[6.345862123668484,6.349446473881899]","[0.0,3.1745414791587853E-18]","[8.444793774534668E-19,3.4084438112568243E-18]","[3650.0,3650.0]","[0.0,0.0]","[3650.0,3650.0]"
18370,18370,31.512792200355367,4.198709272426493,15.135114915832892,12.402616833063231,0.38404826184048263,4.7407484E7,1,18277,"[15.135114915832892]","[108.0]","[95.0]","[0.38404826184048263]","[105.0]","[0.0]","[0.0]","[40.0]","[80.0]","[4.198709272426493]","[82.0]","[0.0]","[0.5]","[3.0]","[37915.46441748788]","[0.9090909090909091]","[0.0]","[4.708381223394071E-21]","[31.512792200355367]","[40.0]","[0.925482403246546]","[0.0]","[16.0]","[3.486957089045545E-18]","[1462.0]","[67.0]","[0.0]","[0.27344665533446655]","[0.0]","[328.0]","[1.0]","[50.0]","[0.0]","[12.402616833063231]","[1.0]","[243.0]","[3.8888784759887787]","[0.0]","[3963.0]","[0.0]","[5231.0]","[0.0]","[35.022589406993376]","[0.0]","[2.0057280676851064E7]","[0.9090909090909091]","[0.0]","[2.4230951027431322]","[0.0]","[338.1495570881095]","[319105.0]","[0.0]","[30.0]","[8.0]","[3.0]","[411.0]","[0.00807924801455279]","[70.0]","[4.7407484E7]","[0.0]","[0.0]","[0.0]","[60.0]","[0.0]","[411.0]","[0.0]","[0.0]","[0.4005479452054794]","[0.19017539740823453]","[6.35034087879013]","[2.281583764938738E-18]","[4.971791641371954E-20]","[3650.0]","[0.0]","[3650.0]"
18370,18370,60.0948164587225,31.81933365888704,2.9304959749647974,34.86373838152702,0.2086145076767491,5.8510186E7,1,18265,"[2.9304959749647974]","[108.0]","[282.0]","[0.2086145076767491]","[352.0]","[0.0]","[0.0]","[40.0]","[80.0]","[31.81933365888704]","[83.0]","[0.0]","[0.5]","[3.0]","[10296.474729174362]","[0.9090909090909091]","[0.0]","[2.530472231551418E-6]","[60.0948164587225]","[40.0]","[0.8454525721873408]","[0.0]","[178.0]","[0.08240432137438419]","[1462.0]","[18.0]","[0.0]","[0.2686765652293831]","[0.0]","[400.0]","[1.0]","[50.0]","[0.0]","[34.86373838152702]","[1.0]","[270.0]","[2.6673792081409538]","[0.0]","[3897.0]","[0.0]","[5643.0]","[0.0]","[33.9194870464385]","[0.0]","[5446835.131733236]","[0.9090909090909091]","[0.0]","[2.2124325412830874]","[0.0]","[279.5563373910164]","[517231.0]","[0.0]","[30.0]","[8.0]","[3.0]","[596.0]","[0.005834153047509468]","[70.0]","[5.8510186E7]","[0.0]","[0.0]","[0.0]","[60.0]","[0.0]","[596.0]","[0.0]","[0.0]","[0.4005479452054794]","[0.20923891956943694]","[6.187229356481798]","[0.039989053412315276]","[7.485937293725261E-4]","[3650.0]","[0.0]","[3650.0]"
